47.6071910,-122.3240538
47.6212550,-122.3497410
47.5953459,-122.3316443
47.6071910,-122.3240538
47.6987081,-122.3325518
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6219014,-122.3539905
47.6142012,-122.3413502
47.6077008,-122.3385575
47.6219014,-122.3539905
47.6219014,-122.3539905
47.6212550,-122.3497410
47.6239771,-122.3503885
47.6987081,-122.3325518
47.6212550,-122.3497410
47.6214962,-122.3508725
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6907982,-122.3562809
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6219014,-122.3539905
47.6093968,-122.3414102
47.6142012,-122.3413502
