Name,Date,Location,Type,Region,Weather
Bodysnatcher,6/4/2024,The Crocodile,Music,Downtown,"Rain showers before 2pm, then a chance of showers and thunderstorms between 2pm and 4pm, then a slight chance of showers and thunderstorms between 4pm and 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South southwest wind 15 to 22 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
burgundy suns,6/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers before 2pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Maria Finn with Riley Starks,6/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers before 2pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Nana Kwame Adjei Brenyah,6/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers before 2pm, then a chance of showers and thunderstorms between 2pm and 4pm, then a slight chance of showers and thunderstorms between 4pm and 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 62, with temperatures falling to around 60 in the afternoon. South southwest wind 12 to 16 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Storm vs. Phoenix Mercury,6/4/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain showers before 2pm, then a chance of showers and thunderstorms between 2pm and 4pm, then a slight chance of showers and thunderstorms between 4pm and 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 13 to 17 mph, with gusts as high as 28 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Sinkane,6/4/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers before 2pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
The 350’s,6/4/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers before 2pm, then a chance of showers and thunderstorms between 2pm and 4pm, then a slight chance of showers and thunderstorms between 4pm and 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South southwest wind 14 to 17 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
YolanDa Brown: Coming to America Tour,6/4/2024,The Triple Door,Music,Downtown,"Rain showers before 2pm, then a chance of showers and thunderstorms between 2pm and 4pm, then a slight chance of showers and thunderstorms between 4pm and 5pm, then a chance of showers and thunderstorms. Mostly cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South southwest wind 14 to 17 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Big River,6/5/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 64. West southwest wind 5 to 8 mph."
Buckethead,6/5/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 65. Southwest wind 3 to 7 mph."
Chameleons,6/5/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 66. West southwest wind 3 to 7 mph."
Cool Company,6/5/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66. West southwest wind 3 to 7 mph."
Inayah,6/5/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. West southwest wind 5 to 8 mph."
Jane Monheit,6/5/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 65. South southwest wind 3 to 10 mph."
Lowe Cellar,6/5/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66. West southwest wind 3 to 8 mph."
Taking Back Sunday,6/5/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 65. South southwest wind 3 to 10 mph."
Alec Shaw,6/6/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Alexander Stewart,6/6/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Annalee Newitz with Lindy West,6/6/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 67. North wind 5 to 10 mph."
Brace Overjean,6/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Chigozie Obioma,6/6/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Cosmic Psychos,6/6/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. North wind 5 to 9 mph."
From War to Restore,6/6/2024,The Museum of Flight,Museums,South Seattle,"Mostly sunny, with a high near 69. North wind 5 to 10 mph."
Ionnalee,6/6/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 69. North wind 3 to 10 mph."
ITZY 2nd World Tour,6/6/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
leetham,6/6/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Los Tucanes De Tijuana,6/6/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 69. North wind 3 to 9 mph."
Marmalade,6/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 67. North wind 5 to 10 mph."
Rachel Z Trio,6/6/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 69. North wind 5 to 9 mph."
Soen,6/6/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North wind 5 to 10 mph."
William Elliott Whitmore,6/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. North wind 5 to 10 mph."
3 Inches of Blood,6/7/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 74."
Andrew Schulz: The Life Tour,6/7/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 77."
Are You Garbage,6/7/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 74."
Camera Obscura,6/7/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74."
Changing the Way We See Native America,6/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72."
Colin James,6/7/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 74."
Francis of Delirium,6/7/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
Frank Turner and the Sleeping Souls,6/7/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 74."
Frank Turner and the Sleeping Souls,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 74."
Hannah Gadsby,6/7/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 74."
Livingston,6/7/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Moonshadow McBride,6/7/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Pretty In Pink,6/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
PVRIS,6/7/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 76."
Rob Leines,6/7/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 73."
The Hasslers,6/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75."
The Rain Station,6/7/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Tomo Nakayama,6/7/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 72."
An Evening of Music Inspired by Moby Dick,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 79."
An Evening with 1974 A.D.,6/8/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 77."
Clinton Fearon and Boogie Brown Band,6/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 81."
Crown City Bombers,6/8/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 79."
Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 77."
Heels to the Hardwood,6/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79."
Last Podcast On The Left,6/8/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 75."
Little Big,6/8/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 79."
Madison Beer – Spinnin Tour,6/8/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 79."
Model Shop,6/8/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79."
Palettes,6/8/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79."
Pearl and The Oysters,6/8/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 79."
Steel Pole Bath Tub,6/8/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 80."
The Oscillators,6/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82."
Zoso,6/8/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 79."
1964 The Tribute,6/9/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 69."
Cole Young,6/9/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Partly sunny, with a high near 74."
JNA & Tavia Rhodes,6/9/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 73."
Krooked Kings,6/9/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73."
Leanne Dunic and Isaac Yuen,6/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 74."
Liberty High School Jazz Band,6/9/2024,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 71."
OK Carol,6/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 71."
Season Encore Performance,6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,"Partly sunny, with a high near 73."
Short Stories Live,6/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 70."
Tiny Desk Contest On The Road 2024,6/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 73."
Tropical Sunday: Conjunto Caribe,6/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 74."
DIIV,6/10/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 72."
Moxie,6/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72."
