Name,Date,Location,Type,Region,Weather
Bigtooth,8/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 85. Northwest wind 2 to 6 mph."
Eileen Flanagan,8/26/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 82. North wind 2 to 7 mph."
Far Far Far,8/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 86. North northwest wind 2 to 6 mph."
The Jazz Guild,8/26/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 82. North northwest wind 1 to 6 mph."
Tracy Bonham,8/26/2025,The Triple Door,Music,Downtown,"Mostly cloudy. Low around 63, with temperatures rising to around 65 overnight. Northwest wind around 1 mph."
An Evening with The Kings,8/27/2025,The Royal Room,Music,South Seattle,"Mostly cloudy, with a high near 82. Southwest wind 2 to 6 mph."
Comfort Food,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy. High near 81, with temperatures falling to around 79 in the afternoon. Southwest wind 2 to 6 mph."
Dejalo,8/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 82. Southwest wind 2 to 6 mph."
Ken Carson: The Lord Of Chaos Tour,8/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly cloudy, with a high near 80. Southwest wind 2 to 6 mph."
King Stingray,8/27/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a high near 81. Southwest wind 2 to 6 mph."
Ray Baron,8/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 82. Southwest wind 2 to 6 mph."
Salinas Road,8/27/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 82. Southwest wind 2 to 6 mph."
Suffering YuckHeads,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 82. Southwest wind 2 to 6 mph."
bloococoon,8/28/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 83. Southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Dylan Hayes Band,8/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 80. Southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Ember Mist,8/28/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 83. West southwest wind around 5 mph. New rainfall amounts less than a tenth of an inch possible."
Golden Hart,8/28/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 81. Southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Ice Cream Cult,8/28/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 82. New rainfall amounts less than a tenth of an inch possible."
Mipso,8/28/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 82. New rainfall amounts less than a tenth of an inch possible."
Summer Sounds on the Terrace with Eva Walker,8/28/2025,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 83. Southwest wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
Tarik Abouzied,8/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82. New rainfall amounts less than a tenth of an inch possible."
2000’s Night,8/29/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 82."
Ben Jones and Laurence Hobgood,8/29/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 84."
Carl Christensen & The Lake Flora Band,8/29/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 82."
Rae Isla,8/29/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 84."
Scatterbox,8/29/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 85."
Super Krewe,8/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 85."
WesGhost,8/29/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82."
