Name,Date,Location,Type,Region,Weather
Blood Cultures,2/11/2026,Neumos,Music,Capitol Hill / Central District,"Mostly sunny. High near 50, with temperatures falling to around 48 in the afternoon. North wind around 7 mph."
Biblioteka,2/12/2026,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 52. South wind 1 to 6 mph."
The Depths of Wikipedia,2/12/2026,The Neptune Theatre,Theatre,University District,"Mostly cloudy, with a high near 52. South wind 1 to 6 mph."
Level Up and Zingara,2/13/2026,The Showbox,Music,Downtown,"Rain likely. Cloudy, with a high near 48. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Michael Shannon and Jason Narducy,2/13/2026,The Neptune Theatre,Music,University District,"Rain likely. Cloudy, with a high near 48. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Shame,2/13/2026,Neumos,Music,Capitol Hill / Central District,"Rain likely. Cloudy, with a high near 48. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Sudan Archives,2/14/2026,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy, with a high near 47."
The Ramona Flowers,2/14/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 47."
Ghost – Skeletour World Tour 2026,2/15/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A slight chance of rain and snow. Partly sunny, with a high near 45."
Small Yards,2/15/2026,Slim's Last Chance,Music,South Seattle,"A slight chance of rain and snow. Partly sunny, with a high near 45."
The Serpents Tour,2/15/2026,The Neptune Theatre,Theatre,University District,"A slight chance of rain and snow. Partly sunny, with a high near 45."
