Name,Date,Location,Type,Region,Weather
Casey Michel with Katy Pearce,9/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 62. North wind 6 to 9 mph."
Drannamo,9/30/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 5 to 10 mph."
Explosions In The Sky,9/30/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 63. North wind 5 to 10 mph."
Ginger Root,9/30/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 64. North northeast wind 6 to 9 mph."
Jen Brister,9/30/2024,The Crocodile,Theatre,Downtown,"Sunny, with a high near 65. North wind 5 to 9 mph."
Who?  Weekly,9/30/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 62. North wind 6 to 10 mph."
Alisa Amador,10/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 65. South wind 2 to 6 mph. Chance of precipitation is 20%."
Alix E. Harrow,10/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny. High near 65, with temperatures falling to around 63 in the afternoon. North wind 2 to 6 mph. Chance of precipitation is 20%."
Dylan Schneider,10/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 65. South wind 2 to 6 mph. Chance of precipitation is 20%."
Empress Of,10/1/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny. High near 63, with temperatures falling to around 61 in the afternoon. West wind around 5 mph. Chance of precipitation is 20%."
Ibibio Sound Machine,10/1/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 65. Southwest wind around 5 mph. Chance of precipitation is 20%."
Los Bitchos,10/1/2024,The Crocodile,Music,Downtown,"A slight chance of rain showers after 5pm. Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. West southwest wind 1 to 6 mph. Chance of precipitation is 20%."
