Name,Date,Location,Type,Region,Weather
1964 The Tribute,6/9/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 72. Southwest wind around 6 mph."
Cole Young,6/9/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Mostly sunny, with a high near 78. South southwest wind 2 to 6 mph."
JNA & Tavia Rhodes,6/9/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 77. South southwest wind 2 to 6 mph."
Krooked Kings,6/9/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77. South southwest wind 2 to 6 mph."
Leanne Dunic and Isaac Yuen,6/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 78. South southwest wind 2 to 6 mph."
Liberty High School Jazz Band,6/9/2024,The Royal Room,Music,South Seattle,"Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. Southwest wind around 6 mph."
OK Carol,6/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. Southwest wind around 6 mph."
Season Encore Performance,6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,"Mostly sunny, with a high near 77. South southwest wind 2 to 6 mph."
Short Stories Live,6/9/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny. High near 77, with temperatures falling to around 75 in the afternoon. Southwest wind 2 to 6 mph."
The Sadies,6/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. Southwest wind around 6 mph."
Therapy Gecko Live,6/9/2024,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 75. Southwest wind around 6 mph."
Tiny Desk Contest On The Road 2024,6/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny. High near 77, with temperatures falling to around 75 in the afternoon. Southwest wind 2 to 6 mph."
Tropical Sunday: Conjunto Caribe,6/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 79. Southwest wind around 5 mph."
DIIV,6/10/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 70. South southwest wind around 6 mph."
Moxie,6/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72. Southwest wind around 5 mph."
Adelitas Way,6/11/2024,El Corazon,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Ghostly Kisses,6/11/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Ollella and Sturtz,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Prismia,6/11/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. South southwest wind 5 to 12 mph. Chance of precipitation is 20%."
Shane Koyczan,6/11/2024,The Triple Door,Readings & Lectures,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
The Art Of Deception,6/11/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 69. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
The Queer Medieval with Nicola Griffith,6/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Three For Silver,6/11/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 70. South southwest wind 5 to 10 mph."
Volts Podcast Live Recording: Governor Jay Inslee,6/11/2024,The Royal Room,Readings & Lectures,South Seattle,"A slight chance of rain showers before 11am. Partly sunny, with a high near 68. South southwest wind 5 to 10 mph. Chance of precipitation is 20%."
Arrows in Action,6/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 68."
Casey Neill and The Norway Rats,6/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Clothing Optional,6/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
GRLwood,6/12/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 68."
Hot Rod,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68."
Hurricane Dreamz,6/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68."
Pokey LaFarge,6/12/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 69."
