Name,Date,Location,Type,Region,Weather
Celeste Barber: Backup Dancer,5/14/2024,The Moore Theatre,Theatre,Downtown,"Sunny, with a high near 68. North wind 3 to 9 mph."
Donny Benet,5/14/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 69. North wind 3 to 9 mph."
Dr. Cedric Habiyaremye,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 69. North wind 3 to 9 mph."
Dustin Kensrue,5/14/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 68. North wind 3 to 10 mph."
King Ropes,5/14/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 3 to 10 mph."
Knocked Loose,5/14/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 69. North wind 2 to 9 mph."
Liv Victorino,5/14/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 3 to 10 mph."
LOONY,5/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 3 to 9 mph."
Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 69. North wind 3 to 9 mph."
Steven Pinker,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 69. North wind 3 to 9 mph."
Striker,5/14/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 68. North wind 3 to 10 mph."
Summerdrive,5/14/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69. North wind 3 to 9 mph."
Tomorrow x Together,5/14/2024,Tacoma Dome,Music,South,"Sunny, with a high near 70. North wind 5 to 9 mph."
Tony McManus,5/14/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 69. North wind 3 to 9 mph."
Zoe Schlanger,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 69. North wind 3 to 10 mph."
Attila and Born of Osiris,5/15/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Celtic Woman,5/15/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Charlotte Day Wilson,5/15/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. North wind 3 to 9 mph."
Christopher O’Riley,5/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Dazy Dyl,5/15/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. North wind 3 to 8 mph."
Dub Lounge International,5/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 72. North northwest wind 5 to 9 mph."
Malcolm Todd,5/15/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 71. North wind 3 to 12 mph."
Map of the Woulds,5/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Natalie Foster with Angela Garbes,5/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
Renee Watson,5/15/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North wind 3 to 9 mph."
Sematary and The Haunted Mound,5/15/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 72. North northwest wind 3 to 8 mph."
The Lords of Altamont,5/15/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North wind 3 to 8 mph."
The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square,"Mostly sunny, with a high near 71. North wind 3 to 9 mph."
Thee Sinseers and The Altons,5/15/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. North wind 3 to 8 mph."
Black Dogs,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 67. Southeast wind 5 to 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Foxy Apollo,5/16/2024,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. Southeast wind 3 to 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Glen Teriyaki,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. South southeast wind 3 to 12 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Gunna,5/16/2024,WaMu Theater,Music,Pioneer Square,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. Southeast wind 3 to 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Jenn Champion,5/16/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. South southeast wind 3 to 10 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Julian Randall,5/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 69. South wind 3 to 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
"Music of Ethel Waters, Nina Simone, Aretha Franklin",5/16/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 67. South southeast wind 3 to 10 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Nate Smith and Friends,5/16/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. South southeast wind 3 to 10 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Tigercub,5/16/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 69. Southeast wind 2 to 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
17th of May in Ballard,5/17/2024,National Nordic Museum,Museums,Fremont / Ballard,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 64. Chance of precipitation is 20%."
Antonio Rey,5/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 63. Chance of precipitation is 20%."
Austin Millz,5/17/2024,The Showbox,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 64. Chance of precipitation is 20%."
Casa Tulum,5/17/2024,Chop Suey,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 63. Chance of precipitation is 20%."
