Name,Date,Location,Type,Region,Weather
An Evening with the Wladigeroff Brothers,5/13/2025,The Royal Room,Music,South Seattle,"Partly sunny. High near 65, with temperatures falling to around 63 in the afternoon. South wind around 10 mph."
Bombargo,5/13/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65. South southwest wind around 9 mph."
Gilsons,5/13/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 67. South southwest wind around 8 mph."
Jonathan Biss Transfiguration,5/13/2025,Meany Center for the Performing Arts,Music,University District,"Partly sunny, with a high near 65. South southwest wind around 8 mph."
Magnolia Park,5/13/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 66. South southwest wind around 8 mph."
Sanjena Sathian,5/13/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 66. South southwest wind around 9 mph."
David Bisbal,5/14/2025,The Neptune Theatre,Music,University District,"A slight chance of rain before 9am. Cloudy. High near 61, with temperatures falling to around 59 in the afternoon. South wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
ONE OK ROCK,5/14/2025,WaMu Theater,Music,Pioneer Square,"A slight chance of rain before 9am. Cloudy, with a high near 60. South wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Orla Gartland,5/14/2025,The Showbox,Music,Downtown,"A slight chance of rain before 9am. Cloudy, with a high near 60. South wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Berlioz,5/15/2025,The Showbox,Music,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 59. South southwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Madeline Goldstein,5/15/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain after 11am. Mostly cloudy, with a high near 57. South southwest wind 3 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Matthew and the Atlas,5/15/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy, with a high near 58. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Meet Me at the Movies Spring 2025,5/15/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain after 11am. Mostly cloudy, with a high near 58. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Phil Cook,5/15/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy, with a high near 59. South wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Stephanie Chou,5/15/2025,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Mostly cloudy, with a high near 57. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Subatomic Sound System,5/15/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy, with a high near 58. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Fall of Troy,5/15/2025,El Corazon,Music,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 58. South southwest wind around 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Allison Russell,5/16/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 62. Chance of precipitation is 40%."
FLO,5/16/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 62. Chance of precipitation is 40%."
Ismo – Woo Hoo! World Tour,5/16/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly cloudy, with a high near 62. Chance of precipitation is 40%."
Kung Fu Vampire,5/16/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 61. Chance of precipitation is 40%."
Melanesian Heritage Night,5/16/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Mostly cloudy, with a high near 61. Chance of precipitation is 40%."
Obscura,5/16/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 62. Chance of precipitation is 40%."
Pat Thomas with Gary Groth,5/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 61. Chance of precipitation is 40%."
Son Rompe Pera,5/16/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 62. Chance of precipitation is 40%."
Asian Monologues,5/17/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
DDT Live,5/17/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 62."
Deep Sea Diver,5/17/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 63."
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/17/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 64."
Hamid Rahmanian’s Song of the North,5/17/2025,Meany Center for the Performing Arts,Theatre,University District,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
Ling Ling Huang,5/17/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 64."
Matt McCusker Live,5/17/2025,The Neptune Theatre,Music,University District,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
Neal Francis,5/17/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
NeuroPsychosis,5/17/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
Pedro The Lion,5/17/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 64."
Roberta Flack Tribute Night,5/17/2025,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 62."
Seattle’s Son – Tribute to Chris Cornell,5/17/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 63."
WAiKS,5/17/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 62."
Alta Avenue,5/18/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 63."
Indipino/Filipino Family Stories and the 100% Project,5/18/2025,Bainbridge Island Museum of Art,Museums,West,"Partly sunny, with a high near 66."
Juno Birch,5/18/2025,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 63."
The Talbott Brothers,5/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 65."
Tony McManus,5/18/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 63."
Ziggy Alberts,5/18/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 65."
Isabel LaRosa,5/19/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 64."
Matt Berninger,5/19/2025,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 63."
Sabrina Saed,5/19/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 65."
Sleigh Bells,5/19/2025,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 65."
