Name,Date,Location,Type,Region,Weather
bar italia,11/11/2025,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy. Low around 46, with temperatures rising to around 48 overnight. East southeast wind around 1 mph."
Vioflesh,11/13/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Autoheart,11/14/2025,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 52."
Balcony Bridge 4 Year Anniversary,11/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 52."
Amythyst Kiah,11/15/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Avatar The Last Airbender in Concert,11/15/2025,The Paramount Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Avery Lynch,11/15/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55."
Beijing Guitar Duo,11/15/2025,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Acerbity,11/16/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
An Evening with David Sedaris,11/16/2025,Benaroya Hall,Theatre,Downtown,"Rain. Cloudy, with a high near 53."
Cameron Crowe The Uncool Book Tour,11/17/2025,Benaroya Hall,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 51."
