Name,Date,Location,Type,Region,Weather
80s Party – Hysteria,2/21/2025,The Crocodile,Music,Downtown,"Cloudy, with a low around 41. West northwest wind around 5 mph."
Amjad Ali Khan and Sons,2/21/2025,Meany Center for the Performing Arts,Music,University District,"Cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 3 mph."
Ashley Monroe,2/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Cloudy, with a low around 43. West northwest wind around 3 mph."
Phantogram,2/21/2025,The Moore Theatre,Music,Downtown,"Cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 3 mph."
Phil Hartnoll,2/21/2025,Nectar Lounge,Music,Fremont / Ballard,"Cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 3 mph."
Swavy,2/21/2025,High Dive,Music,Fremont / Ballard,"Cloudy. Low around 41, with temperatures rising to around 43 overnight. West northwest wind around 3 mph."
Trash Fairy,2/21/2025,Funhouse,Music,Capitol Hill / Central District,"Cloudy, with a low around 43. West northwest wind around 3 mph."
TVBOO,2/21/2025,The Showbox,Music,Downtown,"Cloudy, with a low around 43. West northwest wind around 3 mph."
Black History Month Soiree 2025,2/22/2025,Bainbridge Island Museum of Art,Museums,West,"Rain. Cloudy, with a high near 54. South wind 6 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Brazilian Carnaval,2/22/2025,Nectar Lounge,Museums,Fremont / Ballard,"Rain. Cloudy, with a high near 55. South wind 7 to 21 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Gavin Adcock,2/22/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55. South wind 7 to 21 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Hidden Brain,2/22/2025,The Moore Theatre,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 55. South wind 3 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Nurser,2/22/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. South wind 6 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Xoth,2/22/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55. South wind 3 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Abstract,2/23/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Demon Rind,2/23/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Edward Alden and Laurie Trautman,2/23/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Four Stroke Baron,2/23/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Lupii lui Calancea,2/23/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Theory of a Deadman,2/23/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Vanished,2/23/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between three quarters and one inch possible."
A R I Z O N A,2/24/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 56."
Apocalyptica,2/25/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
Decapitated,2/25/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Isidore String Quartet: Unrequited,2/25/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Mostly cloudy, with a high near 53."
Cavalera,2/26/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 58."
