Name,Date,Location,Type,Region,Weather
Black Dogs,2/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain and snow likely. Cloudy, with a low around 37. North northeast wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Black History Month Keynote with Dr. Doretha Williams,2/15/2024,Northwest African American Museum,Museums,Capitol Hill / Central District,"Rain and snow likely. Cloudy. Low around 36, with temperatures rising to around 38 overnight. North wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Hear Me Talkin’ to You: Womxn and Blues,2/15/2024,The Royal Room,Music,South Seattle,"Rain and snow likely. Cloudy, with a low around 36. North wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Maddie Zahm,2/15/2024,The Neptune Theatre,Music,University District,"Rain and snow likely. Cloudy, with a low around 36. North northeast wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
My Dinner with SAM: Aaron Verzosa,2/15/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,"Rain and snow likely. Cloudy, with a low around 36. North wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Olympia Music History Project,2/15/2024,Washington State History Museum,Museums,South,"Rain and snow likely. Cloudy. Low around 36, with temperatures rising to around 38 overnight. North northeast wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Radiolab,2/15/2024,Town Hall Seattle,Theatre,Downtown,"Rain and snow likely. Cloudy. Low around 36, with temperatures rising to around 38 overnight. North northeast wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
The Brodies,2/15/2024,High Dive,Music,Fremont / Ballard,"Rain and snow likely. Cloudy. Low around 36, with temperatures rising to around 38 overnight. North northeast wind around 7 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Cory Wong Winter 2024 Tour,2/16/2024,The Paramount Theatre,Music,Downtown,"A slight chance of rain after 4pm. Mostly sunny, with a high near 48. East northeast wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Left on Tenth,2/16/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 4pm. Mostly sunny, with a high near 49. East wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Marlon Wayans,2/16/2024,The Moore Theatre,Theatre,Downtown,"A slight chance of rain after 4pm. Mostly sunny, with a high near 50. East wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Riley Mulherkar: Album Release Show,2/16/2024,The Royal Room,Music,South Seattle,"A slight chance of rain after 4pm. Mostly sunny, with a high near 48. East northeast wind 5 to 8 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
