Name,Date,Location,Type,Region,Weather
49 Winchester,7/31/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 79. North wind 2 to 7 mph."
Anna Tivel,7/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 81. North northwest wind 1 to 6 mph."
Division Minuscula and Jumbo – US Tour 2024,7/31/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 79. North wind 1 to 7 mph."
JoMoMa,7/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 76. North wind 2 to 8 mph."
Kelp Wanted,7/31/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. North wind 1 to 7 mph."
Nick Drummond and Shelby Natasha,7/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77. North wind 2 to 7 mph."
Packs,7/31/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. North northwest wind 1 to 7 mph."
STG AileyCamp Final Performance 2024,7/31/2024,The Moore Theatre,Dance,Downtown,"Mostly sunny, with a high near 79. Northwest wind 1 to 7 mph."
The Aquabats,7/31/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 79. North wind 1 to 7 mph."
100-Mile Radius Masterpiece Dinner,8/1/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 83. North wind 5 to 10 mph."
Blowout Heavies Brass Band Jam,8/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 81. North wind 7 to 10 mph."
Glims,8/1/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 6 to 12 mph."
Gyedu-Blay Ambolley,8/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83. North wind 5 to 10 mph."
Marmalade,8/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 85. North northeast wind 5 to 10 mph."
Max Fite,8/1/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 84. North wind 6 to 10 mph."
Perry Porter,8/1/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 84. North wind 6 to 10 mph."
Sunfish,8/1/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80. North wind 7 to 13 mph."
Sweet Piece,8/1/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 84. North wind 6 to 10 mph."
That Girl Lay Lay,8/1/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 81. North wind 7 to 10 mph."
The Soul Rebels,8/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84. North wind 6 to 10 mph."
Water From Your Eyes,8/1/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 6 to 12 mph."
After Party: La Fonda,8/2/2024,Bainbridge Island Museum of Art,Music,West,"Sunny, with a high near 89. North northwest wind 2 to 7 mph."
Bob Dylan Night,8/2/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 88. North northwest wind 2 to 7 mph."
"Crush – Girls, Gays, and Theys",8/2/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 88. North northwest wind 2 to 7 mph."
CymaticZ and Juliette,8/2/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 84. North northwest wind 3 to 7 mph."
Dang,8/2/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 84. North northwest wind 3 to 7 mph."
Giacomo Turra,8/2/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84. North northwest wind 2 to 7 mph."
Jacquees,8/2/2024,The Showbox,Music,Downtown,"Sunny, with a high near 86. North northwest wind 2 to 7 mph."
JJUUJJUU,8/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 89. North northwest wind 2 to 6 mph."
