Name,Date,Location,Type,Region,Weather
Flyana Boss,3/21/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 56. South wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
glass beach,3/21/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 56. South wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Ignite #45,3/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Partly sunny, with a high near 56. South wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Lee McIntyre: A History of Disinformation,3/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Partly sunny, with a high near 56. South wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Barely Alive,3/22/2024,The Showbox,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 58. North wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Dadi Freyr,3/22/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers. Mostly cloudy. High near 59, with temperatures falling to around 56 in the afternoon. North wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Los Huracanes del Norte: A Otro Nivel Tour 2024,3/22/2024,The Neptune Theatre,Music,University District,"Rain showers. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
More Music,3/22/2024,The Moore Theatre,Music,Downtown,"Rain showers. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
The Moth Seattle GrandSLAM,3/22/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain showers. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. North northeast wind around 6 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Alkaline Trio,3/23/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 53. Southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
An Encomium for Doug Crutchfield,3/23/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 52. Southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Jennifer Hartswick Band,3/23/2024,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 53. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Monster Energy AMA Supercross!,3/23/2024,Lumen Field,Festivals & Special Events,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 52. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Saturday Family Concert: Neon Brass Party,3/23/2024,Town Hall Seattle,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 52. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Tacoma Stars vs. Empire Strykers,3/23/2024,accesso ShoWare Center,Sports,South,"Rain showers likely. Mostly cloudy, with a high near 52. South southwest wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible."
Blank Canvas,3/24/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 54. Chance of precipitation is 50%."
Celebrate Holi! Spring Festival of Colors from South Asia,3/24/2024,Burke Museum,Museums,University District,"A chance of rain showers. Mostly cloudy, with a high near 54. Chance of precipitation is 50%."
Destin Conrad,3/24/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Festal: Seattle’s French Fest,3/24/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Kathy Ross: Serious Fun,3/24/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Seattle Kraken vs. Montreal Canadiens,3/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Shain Shapiro with Greg Scruggs: How Music Builds Cities,3/24/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Zakir Khan Live,3/24/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53. Chance of precipitation is 50%."
Ann Annie,3/25/2024,High Dive,Music,Fremont / Ballard,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Chelsea Wolfe,3/25/2024,The Neptune Theatre,Music,University District,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Jonah Kagen,3/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Juliet Hooker with Megan Ming Francis: The Politics of Loss,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Kim Dracula,3/25/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Sasha Issenberg with Austin Jenkins: The Lie Detectives,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Tea Obreht,3/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely before 11am, then rain showers likely. Mostly cloudy, with a high near 51."
Lifecycle of Seattle Artists,3/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 53."
