Name,Date,Location,Type,Region,Weather
’68,3/18/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 66. North wind 3 to 8 mph."
Clarence Moriwaki,3/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 66. North wind 3 to 8 mph."
Jimmy Chamberlin Complex,3/18/2024,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 65, with temperatures falling to around 63 in the afternoon. North wind 5 to 9 mph."
Seattle Kraken vs. Buffalo Sabres,3/18/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. North wind 3 to 8 mph."
Taste Washington: No Frills,3/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Sunny, with a high near 67. North wind 2 to 7 mph."
27th Annual Daffodil Day at Pike Place Market,3/19/2024,Pike Place Market,Festivals & Special Events,Downtown,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind 1 to 6 mph."
Ana Tijoux,3/19/2024,The Crocodile,Music,Downtown,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. Northwest wind 1 to 5 mph."
Brad Gooch: The Life and Line of Keith Haring,3/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. Northwest wind 1 to 5 mph."
Darkest Hour,3/19/2024,El Corazon,Music,Downtown,"Sunny. High near 65, with temperatures falling to around 63 in the afternoon. North northwest wind 1 to 6 mph."
Dragontail Peak,3/19/2024,High Dive,Music,Fremont / Ballard,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. Northwest wind 1 to 5 mph."
El Perro del Mar,3/19/2024,Barboza,Music,Capitol Hill / Central District,"Sunny. High near 67, with temperatures falling to around 65 in the afternoon. North northwest wind 1 to 5 mph."
Letterkenny,3/19/2024,Showbox SoDo,Theatre,Pioneer Square,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. Northwest wind 1 to 5 mph."
