Name,Date,Location,Type,Region,Weather
Becky Robinson,5/10/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 77. North wind 5 to 9 mph."
Beth Nielsen Chapman,5/10/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 81. North wind 5 to 8 mph."
Electric Six,5/10/2024,El Corazon,Music,Downtown,"Sunny, with a high near 77. North wind 5 to 9 mph."
Jesse McCartney,5/10/2024,The Showbox,Music,Downtown,"Sunny, with a high near 79. North wind 6 to 9 mph."
Kinski,5/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny. High near 80, with temperatures falling to around 78 in the afternoon. North wind 5 to 8 mph."
Kyle: Smyle Live Again,5/10/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 79. North wind 6 to 9 mph."
Las Cafeteras,5/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny. High near 80, with temperatures falling to around 78 in the afternoon. North wind 5 to 8 mph."
Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 80. North wind around 8 mph."
RUB,5/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny. High near 81, with temperatures falling to around 79 in the afternoon. North northwest wind 5 to 8 mph."
Sarah Thornton,5/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny. High near 81, with temperatures falling to around 79 in the afternoon. North northwest wind 5 to 8 mph."
Silvestre Dangond,5/10/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 83. North northwest wind 3 to 8 mph."
The Staxx Brothers – Mother’s Night,5/10/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 79. North wind 6 to 9 mph."
Bitchslap,5/11/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 77. North northwest wind 3 to 7 mph."
COM TRUISE,5/11/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny. High near 77, with temperatures falling to around 75 in the afternoon. North northwest wind around 7 mph."
Cumbia Night,5/11/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79. North northwest wind 3 to 7 mph."
Edmonds Spring Fest,5/11/2024,Frances Anderson Center,Festivals & Special Events,North,"Sunny, with a high near 79. North northwest wind 3 to 7 mph."
Festal: Spirit of Africa,5/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 80. North northwest wind around 6 mph."
From Rome with Love,5/11/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 79. North northwest wind around 6 mph."
GayC/DC,5/11/2024,El Corazon,Music,Downtown,"Sunny, with a high near 80. North northwest wind 3 to 7 mph."
Inzo,5/11/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 80. North northwest wind 3 to 7 mph."
Lizzy McAlpine: The Older Tour,5/11/2024,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 79. North northwest wind around 6 mph."
Mad Science,5/11/2024,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Sunny, with a high near 80. North northwest wind around 6 mph."
Mizu,5/11/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 79. North northwest wind 3 to 7 mph."
Mother’s Day Weekend Celebration,5/11/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 79. North northwest wind around 6 mph."
Nature Vibes – We Outside,5/11/2024,REI Seattle,Festivals & Special Events,Downtown,"Sunny. High near 77, with temperatures falling to around 75 in the afternoon. North northwest wind around 7 mph."
Nordic Innovation Summit 2024,5/11/2024,National Nordic Museum,Museums,Fremont / Ballard,"Sunny, with a high near 81. North northwest wind around 6 mph."
Ray Skjelbred Trio,5/11/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 80. North northwest wind around 6 mph."
Spirit Mother,5/11/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80. North northwest wind around 6 mph."
SYAMFA Concerto Competition Winners in Concert,5/11/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 81. North northwest wind around 6 mph."
The 502s,5/11/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 78. North northwest wind 3 to 8 mph."
The Righteous Mothers,5/11/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 79. North northwest wind around 6 mph."
Warren Dunes,5/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78. North northwest wind 3 to 8 mph."
X Ambassadors,5/11/2024,The Showbox,Music,Downtown,"Sunny, with a high near 80. North northwest wind around 6 mph."
Asking Alexandria,5/12/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 71. Southwest wind 5 to 8 mph."
Chime,5/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. Southwest wind 5 to 8 mph."
Coastal Cleanup,5/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. Southwest wind 5 to 8 mph."
Graceland Manila,5/12/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. Southwest wind 5 to 8 mph."
Klezmer Starts Here: Music from Philadelphia,5/12/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 70. Southwest wind 5 to 8 mph."
La Lom,5/12/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. Southwest wind 5 to 8 mph."
Michelle Wolf,5/12/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 70. Southwest wind 5 to 8 mph."
rei brown,5/12/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. Southwest wind 5 to 8 mph."
The Wilderness,5/12/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. Southwest wind 5 to 8 mph."
Trophy Eyes,5/12/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 70. Southwest wind 5 to 8 mph."
Alex Cuba,5/13/2024,Dimitriou's Jazz Alley,Music,Downtown,"Mostly cloudy, with a high near 62."
Anna Zivarts,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a high near 62."
Jon McLaughlin,5/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly cloudy, with a high near 61."
