Name,Date,Location,Type,Region,Weather
Adrian Xavier and Ska Island,11/21/2024,High Dive,Music,Fremont / Ballard,"Partly cloudy, with a low around 42. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Beautiful Freaks and Mikey Moo,11/21/2024,Neumos,Music,Capitol Hill / Central District,"Partly cloudy, with a low around 42. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Christopher Brown,11/21/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. East wind around 5 mph. New rainfall amounts less than a tenth of an inch possible."
Della Mae,11/21/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. East wind around 5 mph. New rainfall amounts less than a tenth of an inch possible."
Des Demonas,11/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Jonatha Brooke,11/21/2024,The Triple Door,Music,Downtown,"Partly cloudy, with a low around 42. East northeast wind around 2 mph. New rainfall amounts less than a tenth of an inch possible."
Lil Darkie,11/21/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Meet Me At The Movies,11/21/2024,Bainbridge Island Museum of Art,Museums,West,"Partly cloudy, with a low around 42. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Opening Doors to the Outdoors,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly cloudy, with a low around 42. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Unlearning with Lindsey T.H. Jackson,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Wild Powwers 10th Anniversary Party,11/21/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly cloudy. Low around 43, with temperatures rising to around 45 overnight. East northeast wind around 3 mph. New rainfall amounts less than a tenth of an inch possible."
Art & Melody: Catching up with Barbara Earl Thomas,11/22/2024,Bainbridge Island Museum of Art,Music,West,"Rain. Cloudy, with a high near 55. Southeast wind 9 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Ashley Kutcher,11/22/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55. Southeast wind 9 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Charger,11/22/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. Southeast wind 9 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Composing Iran,11/22/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 54. East southeast wind 10 to 21 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Con Brio,11/22/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 56. Southeast wind 9 to 17 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Django Bells – Jazzy Holiday Concert,11/22/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 56. Southeast wind 9 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Jessica Audiffred,11/22/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55. Southeast wind 9 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Lore Podcast,11/22/2024,Town Hall Seattle,Theatre,Downtown,"Rain. Cloudy, with a high near 55. Southeast wind 9 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Rob Sheffield,11/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 55. Southeast wind 9 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Sango,11/22/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. Southeast wind 9 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Sirvan Khosravi and Ehaam,11/22/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 56. Southeast wind 7 to 18 mph, with gusts as high as 29 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Upwell,11/22/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 56. Southeast wind 9 to 18 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Arc De Soleil – Hypno Sun Tour,11/23/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Artist Talk: 50 Years: The Art of Nancy Mee and Dennis Evans,11/23/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Balkan Bump,11/23/2024,The Crocodile,Music,Downtown,"Rain. Mostly cloudy, with a high near 49. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Joyla Red,11/23/2024,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Kasablanca,11/23/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
KO Ensemble,11/23/2024,Seattle Art Museum,Music,Downtown,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
La Femme,11/23/2024,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Rainbow Kitten Surprise: Love Hate Music Box Tour,11/23/2024,WaMu Theater,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Richy Mitch and The Coal Miners,11/23/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 49. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
The Pharcyde,11/23/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 50. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Aerosmith: Peace Out,11/24/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 49."
Escape,11/24/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
John Whelan’s Transatlantic Project,11/24/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 50."
LP Giobbi – In The Round,11/24/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 48."
Pachinko Royale,11/24/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
Seattle Seahawks vs. Arizona Cardinals,11/24/2024,Lumen Field,Sports,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 50."
Straight No Chaser,11/24/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
Amigo The Devil,11/25/2024,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 49."
King Diamond,11/25/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 49."
Latto,11/25/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 49."
Square Dance – Evan Snoey and friends,11/25/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 49."
Aurora,11/26/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 47."
BEAT,11/26/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 47."
Better Lovers,11/26/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 47."
Celebrating 30 years of Henry Kapono’s Dukes,11/26/2024,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 47."
G-Eazy,11/26/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 46."
Oly,11/26/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 47."
The Ghost Inside,11/26/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 47."
The Sense of an Ending – smARTfilms: Reel Reading,11/26/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Partly sunny, with a high near 46."
4th Annual Amateur Night,11/27/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 46."
Boza-Giving,11/27/2024,Barboza,Festivals & Special Events,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 47."
Champagne Drip,11/27/2024,The Neptune Theatre,Music,University District,"A chance of rain. Partly sunny, with a high near 47."
Curtis Salgado,11/27/2024,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 46."
Detonator,11/27/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 46."
IAMDDB,11/27/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 47."
SABAI,11/27/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 47."
The Dusty 45s,11/27/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 45."
The Endless American Party Scene,11/27/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 47."
