Name,Date,Location,Type,Region,Weather
Anida Yoeu Ali: The Red Chador,6/1/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain. Mostly cloudy, with a high near 63. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Asterhouse,6/1/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 64. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Bohemian Queen,6/1/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 64. Southeast wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Carrie Akre,6/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 64. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Disclosure vs. Fred Again,6/1/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy. High near 65, with temperatures falling to around 63 in the afternoon. South southeast wind 1 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Funkways,6/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 65. South wind 1 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Gregg Turner Band,6/1/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 65. South southeast wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Keith Lowe’s Birthday Extravaganza,6/1/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 63. South wind 1 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Maren Morris,6/1/2024,Chateau Ste. Michelle Winery,Music,East,"A chance of rain. Mostly cloudy, with a high near 64. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Mikey Moo,6/1/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 65. South wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Pearl Jam Hangover Bash,6/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 64. South wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
