Name,Date,Location,Type,Region,Weather
200 Stab Wounds,8/27/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 10am. Mostly sunny, with a high near 67. Northeast wind 2 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Big Tooth,8/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 10am. Partly sunny, with a high near 65. East southeast wind 7 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Bilmuri,8/27/2024,The Showbox,Music,Downtown,"A chance of rain showers before 10am. Partly sunny, with a high near 66. East southeast wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
David Daley,8/27/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 10am. Mostly sunny, with a high near 67. East southeast wind around 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Ghostland Observatory,8/27/2024,The Crocodile,Music,Downtown,"A chance of rain showers before 10am. Partly sunny, with a high near 66. East southeast wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Hinder,8/27/2024,El Corazon,Music,Downtown,"A chance of rain showers before 10am. Mostly sunny, with a high near 67. East southeast wind around 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Jeff Lynn’s ELO,8/27/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers before 10am. Partly sunny, with a high near 66. East southeast wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
SS Virginia V Cruise: Canoe Journey Past and Present,8/27/2024,Museum of History & Industry,Museums,Queen Anne / Seattle Center,"A chance of rain showers before 10am. Partly sunny, with a high near 65. East southeast wind 7 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The Carlile Family Band,8/27/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 10am. Partly sunny, with a high near 66. East southeast wind 7 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Abbey Blackwell,8/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 66. North wind 3 to 9 mph."
Leo Leo,8/28/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 3 to 8 mph."
PBS – Peter Band Supreme,8/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68. North northwest wind 3 to 9 mph."
Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 68. North wind 3 to 9 mph."
The Ocillators,8/28/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. North wind 3 to 8 mph."
These Certain Birds,8/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 66. North wind 3 to 9 mph."
TNMK,8/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 68. North northwest wind 3 to 8 mph."
Ultra Soft,8/28/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69. North wind 2 to 8 mph."
Brian Gore and Itamar Erez,8/29/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76. North wind 5 to 9 mph."
Dallas Moore,8/29/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 74. North wind 6 to 10 mph."
Fun and Flirty,8/29/2024,The Crocodile,Theatre,Downtown,"Sunny, with a high near 74. North wind 6 to 10 mph."
Kings of Leon,8/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 72. North wind 7 to 13 mph."
Logan Ledger and Jeremy Pinnell Acoustic Tour,8/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74. North northeast wind 5 to 9 mph."
Manatee Commune – Album Release,8/29/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 74. North wind 6 to 10 mph."
No Edits,8/29/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74. North wind 5 to 9 mph."
Paige Sandusky,8/29/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 72. North northeast wind 6 to 10 mph."
Perspectives: Light Through the Cellar Door,8/29/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 72. North wind 5 to 10 mph."
Sharkeologist EP Release Show,8/29/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 73. North northeast wind 5 to 9 mph."
Summer Nights with DJ Sharadawn,8/29/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Sunny, with a high near 74. North wind 6 to 10 mph."
42 Dugg,8/30/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 76."
Colors Presents: R and B Only Live,8/30/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 76."
David Ward,8/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 76."
Dusty,8/30/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 75."
Seattle Storm vs. New York Liberty,8/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 73."
Tease Tease Tease: A Flirty Pop Night,8/30/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 75."
The Living Tombstone,8/30/2024,El Corazon,Music,Downtown,"Sunny, with a high near 76."
Tinzo and Jojo,8/30/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Waterfront Block Party,8/30/2024,Waterfront Park,Festivals & Special Events,Downtown,"Sunny, with a high near 76."
Yvie Oddly with Michael Bach,8/30/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 75."
206 Ribshack Orchestra,8/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
311: Unity Tour,8/31/2024,Marymoor Park,Music,Bellevue / Eastside,"Sunny, with a high near 77."
Bastardane,8/31/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 76."
Blackheart Honeymoon,8/31/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 79."
Blistered Earth and Disposable Zeros,8/31/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 77."
Creeping Time,8/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78."
Glass Spells,8/31/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Jelly Roll,8/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 77."
Riot V,8/31/2024,El Corazon,Music,Downtown,"Sunny, with a high near 75."
