Name,Date,Location,Type,Region,Weather
Black and Loud Fest,9/13/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a low around 57. North northeast wind around 1 mph."
Is This Real and Ed Roth Revue,9/13/2025,The Triple Door,Music,Downtown,"Mostly cloudy, with a low around 57. East northeast wind around 2 mph."
Journey to Justice Tour,9/13/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 57. East northeast wind around 2 mph."
Omni,9/13/2025,Barboza,Music,Capitol Hill / Central District,"Areas of fog between 7am and 9am. Partly sunny, with a high near 74. South southwest wind 1 to 6 mph."
Billy and the Dreamboats,9/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Cloudy, with a high near 66. South wind around 7 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Yiming Ma with Tessa Hulls,9/15/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 11am. Mostly sunny, with a high near 67. North northeast wind 3 to 7 mph. Chance of precipitation is 20%."
Bigfoot Curious,9/16/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79."
Bill McKibben,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 79."
Billie Marten,9/16/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 79."
Drew Harvell,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 78."
The Indicted,9/16/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Artists’ Reception & Panel Conversation for Bloedel Reserve: 10 Years of Creative Residencies,9/17/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Partly sunny, with a high near 70."
Be’lakor,9/18/2025,El Corazon,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 68."
Black Dogs,9/18/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Partly sunny, with a high near 67."
Duffy Bishop,9/18/2025,The Triple Door,Music,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 66."
"Basements, The Rags, The No. 3",9/19/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Partly sunny, with a high near 68."
Canadian Steam,9/19/2025,The Triple Door,Theatre,Downtown,"A slight chance of rain showers. Partly sunny, with a high near 69."
