Name,Date,Location,Type,Region,Weather
Anthony B,12/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy. Low around 45, with temperatures rising to around 50 overnight. Southwest wind around 20 mph, with gusts as high as 32 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
KMRIA – A Pogues Tribute Band,12/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 52. East southeast wind 5 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Matt Rogers,12/19/2024,The Neptune Theatre,Theatre,University District,"A chance of rain. Cloudy, with a high near 53. Southeast wind 5 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Nancy Erickson Lamont,12/19/2024,The Royal Room,Music,South Seattle,"Rain likely. Cloudy, with a high near 52. East southeast wind 5 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Noogie’s Time To Shine,12/19/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Cloudy, with a high near 52. East southeast wind 5 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Pete Holmes,12/19/2024,The Moore Theatre,Theatre,Downtown,"Rain likely. Cloudy, with a high near 52. East southeast wind 5 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
African American Cultural Ensemble,12/20/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain after 4pm. Mostly cloudy, with a high near 56. Chance of precipitation is 30%."
Desi Banks,12/20/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain after 4pm. Mostly cloudy, with a high near 56. Chance of precipitation is 30%."
Dion Timmer,12/20/2024,The Neptune Theatre,Music,University District,"A chance of rain after 4pm. Mostly cloudy, with a high near 55. Chance of precipitation is 30%."
Eldridge Gravy and the Court Supreme,12/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain after 4pm. Mostly cloudy, with a high near 55. Chance of precipitation is 30%."
Rylan Fischer,12/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 4pm. Mostly cloudy, with a high near 56. Chance of precipitation is 30%."
Acerbity,12/21/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 53."
Christopher Titus,12/21/2024,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 53."
Lamarr Family Values,12/22/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49."
McTuff Special,12/22/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 50."
Seattle Seahawks vs. Minnesota Vikings,12/22/2024,Lumen Field,Sports,Pioneer Square,"Rain. Cloudy, with a high near 51."
A Festival of Lessons and Carols,12/23/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Home for the Holidays,12/23/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 53."
