Name,Date,Location,Type,Region,Weather
Bitch Sesh,5/7/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. Southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Blowout Heavies Brass Band Jam,5/7/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after 4pm. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Craig Mundie and Dr. Jim Heath,5/7/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers after 4pm. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Grails,5/7/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 4pm. Mostly cloudy. High near 62, with temperatures falling to around 59 in the afternoon. West southwest wind 3 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Kendall Lujan,5/7/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 4pm. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Mai Der Vang,5/7/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers after 4pm. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Marc Scibilia,5/7/2025,The Crocodile,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
ONEWE,5/7/2025,El Corazon,Music,Downtown,"A chance of rain showers after 4pm. Mostly cloudy. High near 65, with temperatures falling to around 62 in the afternoon. South wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Opera On Tap,5/7/2025,The Royal Room,Music,South Seattle,"A chance of rain showers after 4pm. Mostly cloudy. High near 65, with temperatures falling to around 62 in the afternoon. South southwest wind 2 to 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Moss,5/7/2025,The Neptune Theatre,Music,University District,"A chance of rain showers after 4pm. Mostly cloudy. High near 64, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
UW Science Now,5/7/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers after 4pm. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 3 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Anees,5/8/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 62. East wind 2 to 6 mph."
Brian Kimmel,5/8/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 62. East wind 2 to 6 mph."
C Pam Zhang,5/8/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 61. East southeast wind 3 to 7 mph."
Dirtwire,5/8/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 61. East southeast wind 3 to 7 mph."
Finding Peace: 1st Annual Korean Heritage Night,5/8/2025,Bainbridge Island Museum of Art,Museums,West,"Mostly sunny, with a high near 60. East wind 3 to 7 mph."
Guardin,5/8/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. East wind 2 to 6 mph."
Manazma Sheen,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 61. East wind 2 to 6 mph."
Mentallo and the Fixer,5/8/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 62. East southeast wind 2 to 7 mph."
Nora En Pure,5/8/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 62. East wind 2 to 6 mph."
Northwest Terror Fest,5/8/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. East wind 2 to 6 mph."
Paige Sandusky,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 59. East wind 3 to 8 mph."
Radio Weekend,5/8/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 61. East wind 2 to 6 mph."
The Funky Titanics,5/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. Northeast wind 2 to 6 mph."
The Oc34n,5/8/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. East wind 2 to 6 mph."
Thimastr,5/8/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. East wind 2 to 6 mph."
A Place to Call Home,5/9/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 68. North northwest wind 2 to 6 mph."
Ben’s Birthday CellObration!,5/9/2025,Town Hall Seattle,Music,Downtown,"Partly sunny, with a high near 67. North wind 2 to 6 mph."
Dreaming in Analog,5/9/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 66. North wind 2 to 7 mph."
Ethan Tasch,5/9/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 69. North northwest wind 1 to 6 mph."
Joe Casalini Trio,5/9/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 68. North northwest wind 1 to 5 mph."
Leftover Crack,5/9/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 67. North wind 2 to 6 mph."
The Hard Quartet,5/9/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 67. North wind 2 to 6 mph."
Victor Wooten and The Wooten Brothers,5/9/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 69. North wind 1 to 5 mph."
Alejandro Fernandez,5/10/2025,WaMu Theater,Music,Pioneer Square,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 65. Chance of precipitation is 20%."
Artists’ Talk: Urban Sketchers Bainbridge,5/10/2025,Bainbridge Island Museum of Art,Museums,West,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 66. Chance of precipitation is 20%."
