Name,Date,Location,Type,Region,Weather
Blowout Heavies Brass Band,10/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely before 11am, then showers and thunderstorms. Partly sunny. High near 66, with temperatures falling to around 63 in the afternoon. South wind 9 to 15 mph, with gusts as high as 21 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Masters of Hawaiian Music,10/1/2025,The Triple Door,Music,Downtown,"Rain likely before 11am, then showers and thunderstorms. Mostly cloudy. High near 68, with temperatures falling to around 65 in the afternoon. South wind around 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Celestrial Navigation,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy. High near 68, with temperatures falling to around 65 in the afternoon. South wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jellyfish’s Spilt Milk Live,10/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy. High near 68, with temperatures falling to around 65 in the afternoon. South wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Marmalade,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers likely. Mostly cloudy. High near 68, with temperatures falling to around 65 in the afternoon. South wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Clem Snide,10/3/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 66. South southwest wind 3 to 7 mph. Chance of precipitation is 40%."
Extra Thick,10/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 64. South southwest wind 3 to 7 mph. Chance of precipitation is 40%."
All Shall Perish,10/4/2025,El Corazon,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 61."
AROE,10/4/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 63."
Northwest Green Building Slam 2025,10/4/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 62."
ANIMA!,10/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65."
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 63."
Gordi,10/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 64."
BAMBARA,10/7/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69."
Carter Vail – The Coydog Tour,10/7/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 69."
Dice,10/7/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 68."
