Name,Date,Location,Type,Region,Weather
Bowling For Soup,10/19/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 64. South wind around 18 mph, with gusts as high as 29 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Caudal Peduncle,10/19/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South wind around 18 mph, with gusts as high as 30 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Dia de Muertos,10/19/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 61. South wind 17 to 22 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Eldridge Gravy and The Court Supreme,10/19/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 61. South wind around 23 mph, with gusts as high as 33 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Mr. Gnome,10/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 63. South wind 15 to 20 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Nilüfer Yanya,10/19/2024,The Crocodile,Music,Downtown,"A chance of rain. Cloudy. Low around 52, with temperatures rising to around 58 overnight. South wind around 20 mph, with gusts as high as 31 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,"Rain. Cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South wind 15 to 18 mph, with gusts as high as 32 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Wale,10/19/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 63. South wind 15 to 20 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Croce Plays Croce – 50th Anniversary Tour,10/20/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy. High near 66, with temperatures falling to around 60 in the afternoon. South southwest wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Diggy Graves,10/20/2024,The Crocodile,Music,Downtown,"Rain. Cloudy. High near 66, with temperatures falling to around 60 in the afternoon. South southwest wind 9 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Gaelic Storm,10/20/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy. High near 65, with temperatures falling to around 59 in the afternoon. South southwest wind 10 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Michigander,10/20/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy. High near 65, with temperatures falling to around 59 in the afternoon. South southwest wind 9 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Sasha Alex Sloan,10/20/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 64, with temperatures falling to around 58 in the afternoon. South wind 12 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
One Big Happy Charity Concert,10/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 56. South southwest wind around 7 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Chuck Prophet and Cumbia Shoes,10/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain before 5pm. Mostly sunny, with a high near 53. Chance of precipitation is 20%."
