Name,Date,Location,Type,Region,Weather
070 Shake,2/14/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain and snow. Cloudy. Low around 32, with temperatures rising to around 34 overnight. North wind around 2 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Blone Noble,2/14/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain and snow. Cloudy. Low around 32, with temperatures rising to around 34 overnight. North wind around 2 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Valentine’s Day,2/14/2025,Town Hall Seattle,Music,Downtown,"A chance of rain and snow. Cloudy. Low around 31, with temperatures rising to around 33 overnight. North northwest wind around 5 mph. Chance of precipitation is 30%. New snow accumulation of less than half an inch possible."
Clinton Fearon Acoustic Duo,2/14/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain and snow. Cloudy. Low around 31, with temperatures rising to around 33 overnight. North northwest wind around 2 mph. Chance of precipitation is 30%. New snow accumulation of less than half an inch possible."
Conrad Tao and Caleb Teicher,2/14/2025,Meany Center for the Performing Arts,Music,University District,"A chance of rain and snow. Cloudy, with a low around 32. North wind around 5 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Prom Date Mixtape: The Ultimate Live 80’s Tribute,2/14/2025,High Dive,Music,Fremont / Ballard,"A chance of rain and snow. Cloudy, with a low around 32. North wind around 5 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
AU5 and Crystal Skies,2/15/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 44. Southeast wind around 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Caety Sagoian,2/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 45. South southeast wind 1 to 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
DeVotchKa,2/15/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 44. Southeast wind around 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Lotus – How To Dream In Color Tour,2/15/2025,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 43. Southeast wind around 3 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Rittz,2/15/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 43. Southeast wind 1 to 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Srivani Jade Ensemble,2/15/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 43. Southeast wind 1 to 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Verispul,2/15/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 45. South southeast wind 1 to 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
A View of Earth From the Moon,2/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
An Evening with Kelsey McKinney,2/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 48. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Turbulence and Burrita Burrona,2/16/2025,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Benjamin Clementine,2/17/2025,The Crocodile,Music,Downtown,"Rain likely. Cloudy, with a high near 49."
Olympia Jamgrass Collective,2/17/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 48."
Shoecraft,2/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 48."
Amore Latino,2/18/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a high near 51."
David Wilcox,2/18/2025,The Triple Door,Music,Downtown,"A chance of rain. Cloudy, with a high near 50."
Public Pool,2/18/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a high near 51."
Lyle Lovett and his Acoustic Group,2/19/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 50."
Tommy Richman,2/19/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 50."
Bonney Rubble,2/20/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Hindley Street Country Club,2/20/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 50."
Ignite 47,2/20/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain likely. Mostly cloudy, with a high near 49."
May Erlewine,2/20/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
Myles Kennedy,2/20/2025,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 49."
Tavana,2/20/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
