Name,Date,Location,Type,Region,Weather
A Conversation with Kamala Harris,11/4/2025,Benaroya Hall,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 44. East northeast wind around 2 mph."
Dallas Burrow,11/4/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 45. Northeast wind around 2 mph."
Ed Yong,11/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 45. Northeast wind around 2 mph."
Sofia Goodman Trio and Alex Dugdale,11/4/2025,The Royal Room,Music,South Seattle,"Mostly cloudy, with a low around 46. Northeast wind around 2 mph. New rainfall amounts less than a tenth of an inch possible."
The Faint,11/4/2025,The Showbox,Music,Downtown,"Mostly cloudy, with a low around 45. Northeast wind around 2 mph."
Thunder Jackson,11/4/2025,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 45. Northeast wind around 2 mph."
Ethan Regan,11/5/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 60. South southeast wind 7 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Las Cafeteras,11/5/2025,The Moore Theatre,Theatre,Downtown,"Rain. Cloudy, with a high near 60. South southeast wind 7 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Lovejoy,11/5/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 61. South southeast wind 7 to 13 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Seattle Kraken vs. San Jose Sharks,11/5/2025,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 60. South southeast wind 7 to 16 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Sir Chloe,11/5/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 60. South southeast wind 7 to 12 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The War on Cars and CityNerd,11/5/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 60. South southeast wind 7 to 12 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Triathalon,11/5/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 60. South southeast wind 10 to 16 mph, with gusts as high as 25 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Vlad Holiday,11/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 61. South southeast wind 8 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Antimxb,11/6/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Crobot,11/6/2025,El Corazon,Music,Downtown,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Midnight Til Morning,11/6/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Petey USA,11/6/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Pixel Grip,11/6/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Psychedelic Porn Crumpets,11/6/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Psychedelic Salon: Psychedelics in Nature – The B-Sides,11/6/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 58. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Robert Deeble and One Small Orchestra – Akemi,11/6/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 57. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Ruchika T. Malhotra with Ijeoma Oluo,11/6/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 56. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Ale Cerati,11/7/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 55."
Countess Luann,11/7/2025,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 54."
Flagman,11/7/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 54."
Flamingosis,11/7/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 54."
Freddie Gibbs and The Alchemist,11/7/2025,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 54."
RIIZE,11/7/2025,WaMu Theater,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 55."
Susan Orlean with Claire Dederer,11/7/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 55."
Waylon Wyatt,11/7/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 56."
America’s Test Kitchen Live at Food Fight with Rachel Belle,11/8/2025,The Neptune Theatre,Festivals & Special Events,University District,"A slight chance of rain. Mostly cloudy, with a high near 55."
Asher Fulero and Friends,11/8/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Mostly cloudy, with a high near 54."
Aunty Donna: DREM,11/8/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 54."
Dark Chisme,11/8/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly cloudy, with a high near 55."
Festal: Seattle Hmong New Year,11/8/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A slight chance of rain. Mostly cloudy, with a high near 54."
Home Is Where,11/8/2025,El Corazon,Music,Downtown,"A slight chance of rain. Partly sunny, with a high near 54."
J.I.D,11/8/2025,WaMu Theater,Music,Pioneer Square,"A slight chance of rain. Mostly cloudy, with a high near 54."
Sabai,11/8/2025,The Showbox,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 56."
Portugal. The Man,11/9/2025,Showbox SoDo,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 58."
Avatar,11/10/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
Cut Copy,11/10/2025,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
DOECHII – Live from the Swamp Tour,11/10/2025,WaMu Theater,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 56."
