Name,Date,Location,Type,Region,Weather
Annika Wells and Rachel Bochner,2/18/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain and snow before 10am, then a chance of rain and snow. Mostly cloudy, with a high near 44. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Seattle U Redhawks vs. Saint Mary’s Gaels,2/18/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow before 4pm, then a chance of rain and snow. Mostly cloudy, with a high near 44. South wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Cristela Alonzo,2/19/2026,The Neptune Theatre,Theatre,University District,"A chance of rain and snow. Partly sunny, with a high near 41."
Jordan Ward,2/19/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain and snow before 7am, then a chance of rain and snow. Partly sunny, with a high near 41."
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District,"A chance of snow before 10am, then a chance of rain and snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 43. New snow accumulation of less than half an inch possible."
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District,"Rain and snow likely. Mostly cloudy, with a high near 47."
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District,"Rain and snow likely. Mostly cloudy, with a high near 48."
Brains On,2/22/2026,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 51."
Cardi B – Little Miss Drama Tour,2/22/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 52."
Suzanne Vega – Flying With Angels,2/22/2026,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 52."
