Name,Date,Location,Type,Region,Weather
Beverly Crusher,5/29/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 11am, then showers and thunderstorms likely between 11am and 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 59. West wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Cloud Nothings,5/29/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 11am, then showers and thunderstorms likely between 11am and 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 58. West wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Hanabie,5/29/2024,The Crocodile,Music,Downtown,"A chance of rain showers before 11am, then showers and thunderstorms likely between 11am and 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 57. Southwest wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Nerd Tour 2024 – Seattle,5/29/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"A chance of rain showers before 11am, then showers and thunderstorms likely between 11am and 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 58. West northwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain showers before 11am, then showers and thunderstorms likely between 11am and 5pm, then a chance of showers and thunderstorms. Mostly cloudy, with a high near 59. West northwest wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Bloodbath,5/30/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 63. South southwest wind 2 to 6 mph."
Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 63. West southwest wind 2 to 6 mph."
Great Women of Folk and Country,5/30/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 63. South southeast wind 2 to 6 mph."
Greyhounds,5/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 62. South wind 2 to 6 mph."
Johnny and the Moles,5/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. South wind 2 to 6 mph."
