Name,Date,Location,Type,Region,Weather
Lychee,9/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 82, with temperatures falling to around 80 in the afternoon. West wind 3 to 8 mph."
Pastel Fest,9/1/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny. High near 79, with temperatures falling to around 77 in the afternoon. North northwest wind 2 to 8 mph."
RCA and The Radicals,9/1/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny. High near 81, with temperatures falling to around 79 in the afternoon. Northwest wind 2 to 8 mph."
Red Dress,9/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 81, with temperatures falling to around 79 in the afternoon. Northwest wind 2 to 8 mph."
Pegboy,9/2/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 71. South southwest wind around 12 mph."
Steamroller,9/2/2024,High Dive,Music,Fremont / Ballard,"Partly sunny. High near 75, with temperatures falling to around 73 in the afternoon. South southwest wind around 10 mph."
Artists At the Center: VCBynum Arts and Education,9/3/2024,Seattle Center Armory,Dance,Queen Anne / Seattle Center,"Partly sunny, with a high near 73. Southwest wind around 8 mph."
Boy & Bear,9/3/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 73. Southwest wind around 8 mph."
Calling All Captains,9/3/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 73. Southwest wind around 8 mph."
"Chicago and Earth, Wind & Fire,",9/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 72. Southwest wind around 8 mph."
Mk.gee,9/3/2024,Showbox SoDo,Music,Pioneer Square,"Partly sunny, with a high near 72. West southwest wind around 8 mph."
PeelingFlesh,9/3/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 72. West wind around 8 mph."
The 350’s,9/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 72. Southwest wind around 8 mph."
Def Leppard & Journey,9/4/2024,T-Mobile Park,Music,Pioneer Square,"Sunny, with a high near 76."
Devil’s Advocate,9/4/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 72."
