Name,Date,Location,Type,Region,Weather
Ananda Lima,7/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 91. North northwest wind 3 to 10 mph."
Lachy Doley,7/9/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 94. North northwest wind 5 to 10 mph."
Middle Kids,7/9/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 89. North wind 6 to 10 mph."
Out of Stock,7/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 92. North northwest wind 5 to 10 mph."
Songwriters in the Round: Mountain Holler,7/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 91. North wind 5 to 10 mph."
Starter Baby,7/9/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 93. North northwest wind 3 to 10 mph."
The Round: Rachael Kilgour,7/9/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 89. North wind 6 to 10 mph."
BNH Deluxe,7/10/2024,High Dive,Music,Fremont / Ballard,"Sunny. High near 83, with temperatures falling to around 81 in the afternoon. West northwest wind 3 to 9 mph."
Clive Carroll,7/10/2024,The Triple Door,Music,Downtown,"Sunny. High near 83, with temperatures falling to around 81 in the afternoon. West northwest wind 5 to 9 mph."
Cris Jacobs Band,7/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny. High near 87, with temperatures falling to around 84 in the afternoon. West northwest wind 3 to 8 mph."
David Rosales and His Band Of Scoundrels,7/10/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny. High near 85, with temperatures falling to around 82 in the afternoon. Northwest wind 3 to 9 mph."
Griffin House,7/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny. High near 85, with temperatures falling to around 83 in the afternoon. West northwest wind 2 to 8 mph."
Hot Rod,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 85, with temperatures falling to around 83 in the afternoon. West northwest wind 2 to 8 mph."
Hurricane Dreamz,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 85, with temperatures falling to around 83 in the afternoon. West northwest wind 3 to 8 mph."
Indigo De Souza,7/10/2024,The Crocodile,Music,Downtown,"Sunny. High near 87, with temperatures falling to around 84 in the afternoon. West northwest wind 3 to 8 mph."
Mia Day,7/10/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny. High near 85, with temperatures falling to around 83 in the afternoon. West northwest wind 3 to 8 mph."
Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny. High near 83, with temperatures falling to around 81 in the afternoon. Northwest wind 1 to 10 mph."
Sour Widows,7/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny. High near 87, with temperatures falling to around 84 in the afternoon. West northwest wind 3 to 8 mph."
Survive Said The Prophet,7/10/2024,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 88, with temperatures falling to around 86 in the afternoon. West northwest wind 3 to 8 mph."
Black Sabbitch,7/11/2024,El Corazon,Music,Downtown,"Sunny, with a high near 80. North wind 3 to 9 mph."
Diplomats of Funk,7/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 78. North wind 5 to 10 mph."
Flourish,7/11/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 81. North wind 3 to 9 mph."
Form Fest Seattle,7/11/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 2 to 9 mph."
Ghost-Note,7/11/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 78. North wind 5 to 10 mph."
Gniffke,7/11/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 3 to 9 mph."
Great Women of Folk and Country,7/11/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 81. North wind 3 to 9 mph."
Marjan Kamali,7/11/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80. North wind 3 to 10 mph."
Ollella and Sturtz,7/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78. North wind 3 to 9 mph."
Red Fang,7/11/2024,The Showbox,Music,Downtown,"Sunny, with a high near 78. North wind 3 to 9 mph."
Spotlight Series: Union Cultural Center,7/11/2024,Pier 62,Dance,Downtown,"Sunny, with a high near 80. North wind 3 to 9 mph."
Summer Nights on the Terrace with Benjamin Hunter,7/11/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Sunny, with a high near 78. North wind 3 to 9 mph."
The Revivalists,7/11/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 80. North wind 3 to 9 mph."
Yonder Mountain String Band,7/11/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 80. North wind 3 to 9 mph."
?Celestial Navigation,7/12/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84."
38 Coffin,7/12/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 83."
Arkaik,7/12/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80."
Barclay Crenshaw,7/12/2024,The Showbox,Music,Downtown,"Sunny, with a high near 85."
Freddy Fuego,7/12/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 83."
Hana Vu,7/12/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Jocelyn Cole and Sharon Nagel,7/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80."
"Perspectives: Music, Merchants, and Masterminds",7/12/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 82."
Quasi,7/12/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 84."
Sapphira Cristal,7/12/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 82."
Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 81."
Talib Kweli,7/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82."
Woodland Park Zoo: 48th Annual Jungle Party,7/12/2024,Woodland Park Zoo,Festivals & Special Events,Wallingford / Greenlake,"Sunny, with a high near 82."
YG,7/12/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 83."
