Name,Date,Location,Type,Region,Weather
Cascadia Big Band,4/16/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 61. North wind 3 to 12 mph."
Dub Lounge International,4/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 61. North wind 3 to 13 mph."
Just Odd,4/16/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 62. North wind 3 to 12 mph."
Nghi Vo,4/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 61. North wind 3 to 13 mph."
Robert Lester Folsom,4/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 61. North wind 3 to 13 mph."
The String Queens,4/16/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 60. North wind 3 to 14 mph, with gusts as high as 21 mph."
The Sweet Lillies,4/16/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 62. North wind 2 to 10 mph."
TommyInnit – The Survival Tour,4/16/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 61. North wind 3 to 12 mph."
Visions of Atlantis,4/16/2025,El Corazon,Music,Downtown,"Sunny, with a high near 61. North wind 3 to 12 mph."
Black Dogs,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny. High near 63, with temperatures falling to around 61 in the afternoon. North wind 5 to 9 mph."
Cesco,4/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 5 to 9 mph."
Cole Does King,4/17/2025,The Triple Door,Music,Downtown,"Sunny. High near 65, with temperatures falling to around 63 in the afternoon. North wind 3 to 9 mph."
Fontaines D.C.,4/17/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 65. North wind 2 to 7 mph."
Heaven on the Half Shell,4/17/2025,Washington State History Museum,Museums,South,"Sunny. High near 64, with temperatures falling to around 62 in the afternoon. North wind 2 to 8 mph."
How Now Brown Cow,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 64. North wind 5 to 9 mph."
Larkin Poe,4/17/2025,The Showbox,Music,Downtown,"Sunny, with a high near 65. North wind 2 to 7 mph."
Maz Jobrani,4/17/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 65. North wind 3 to 8 mph."
Michael Feinberg Quartet,4/17/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 64. North wind 3 to 9 mph."
Polyrhythmics,4/17/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 64. North wind 3 to 8 mph."
Pussy Riot: Riot Days,4/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 64, with temperatures falling to around 62 in the afternoon. North wind 3 to 9 mph."
An Evening with Ida and Tsunami,4/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 71. South southwest wind around 3 mph."
Avenue East,4/18/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 70. South southwest wind around 3 mph."
Bad Nerves,4/18/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69. South southwest wind around 3 mph."
brokeNCYDE,4/18/2025,El Corazon,Music,Downtown,"Sunny, with a high near 68. South wind around 5 mph."
Jenny Don’t and The Spurs,4/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70. South southwest wind around 3 mph."
Kevin Atwater,4/18/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 70. South southwest wind around 3 mph."
Kitsa,4/18/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 70. South southwest wind around 3 mph."
Land of Lizards: Phish Weekend,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 69. South southwest wind around 3 mph."
McTUFF and SKERIK,4/18/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 70. South southwest wind around 3 mph."
Nikki Lane,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 71. South southwest wind around 3 mph."
The Legendary Ladies of Jazz,4/18/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 69. South southwest wind 1 to 5 mph."
Tony Abreu’s Devilish Swing,4/18/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 69. South southwest wind around 3 mph."
Unsinkable Heavies,4/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 68. South wind around 5 mph."
Annie J,4/19/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
Arch Enemy,4/19/2025,The Showbox,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 55. Chance of precipitation is 20%."
Butcher Brown,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
CODA,4/19/2025,The Triple Door,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 55. Chance of precipitation is 20%."
Crack Sabbath,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 55. Chance of precipitation is 20%."
Cytrus,4/19/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers. Mostly cloudy, with a high near 56. Chance of precipitation is 20%."
Jammah,4/19/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers. Mostly cloudy, with a high near 56. Chance of precipitation is 20%."
Mistress of Reality,4/19/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers. Mostly cloudy, with a high near 56. Chance of precipitation is 20%."
Niis,4/19/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
Puzzle X Enjoy,4/19/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
Ray Skjelbred Trio,4/19/2025,The Royal Room,Music,South Seattle,"A slight chance of rain showers. Mostly cloudy, with a high near 56. Chance of precipitation is 20%."
Vision Video,4/19/2025,El Corazon,Music,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 56. Chance of precipitation is 20%."
We Call it Ballet,4/19/2025,Town Hall Seattle,Dance,Downtown,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
Zoltan Kaszas – Early Show,4/19/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers. Mostly cloudy, with a high near 57. Chance of precipitation is 20%."
ANDREWMILES: The Experience,4/20/2025,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 57."
Coco Montoya,4/20/2025,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
Holy Smokes,4/20/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 57."
Randy Weeks,4/20/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 56."
Ryan Charles,4/20/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 57."
The Bloody Beetroots,4/20/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 57."
Amanda Knox with Chris Ballew,4/21/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 58."
Castle,4/21/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 58."
Ichiko Aoba,4/21/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 59."
Scott Thompson is Buddy Cole,4/21/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 58."
Big Tooth,4/22/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 61."
Brooke Williams with Lyanda Lynn Haupt,4/22/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 61."
Cloud Nothings,4/22/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 61."
Kind Eyes,4/22/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 62."
Leprous,4/22/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 61."
Neil Hamburger,4/22/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 61."
Papooz,4/22/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 60."
Wave Function,4/22/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 61."
