Name,Date,Location,Type,Region,Weather
Provoker,6/24/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80. Northwest wind 1 to 7 mph."
Rainbow City Jazz Band,6/24/2025,The Royal Room,Music,South Seattle,"Mostly sunny. High near 77, with temperatures falling to around 75 in the afternoon. Northwest wind 1 to 9 mph."
Yarn,6/24/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny. High near 77, with temperatures falling to around 75 in the afternoon. Northwest wind 1 to 9 mph."
Cowboy Junkies,6/25/2025,The Moore Theatre,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69. Southwest wind around 7 mph. Chance of precipitation is 30%."
Greer,6/25/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68. Southwest wind around 7 mph. Chance of precipitation is 30%."
Oliver Francis,6/25/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67. South southwest wind around 7 mph. Chance of precipitation is 40%."
Dizgo,6/26/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 68. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
honestav,6/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 68. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Joyful Resistance,6/26/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 67. South southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Pegboy,6/26/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 65. South southwest wind 3 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Perfume Genius,6/26/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 65. South southwest wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Bi-Panic At The Disco,6/27/2025,Hidden Hall,Dance,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 67."
Indigiqueer Festival,6/27/2025,Pier 62,Festivals & Special Events,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 69."
Jeff Koehler,6/27/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 69."
Shannon Watts with Brooke Baldwin,6/27/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 68."
Swearjar,6/27/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 67."
Faun,6/28/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 73."
Festal: Seattle Iranian Festival,6/28/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 72."
Gobble Up SLU,6/28/2025,Lake Union Park,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 73."
Lisa Jewell with Andrea Dunlop,6/28/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 71."
Paris Chansons,6/28/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 71."
The Egor and The Red Elvises,6/28/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 71."
Toast – The Ultimate Bread Experience,6/28/2025,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 73."
Wu-Tang Forever,6/28/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 71."
City of Pines,6/29/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 76."
Creeping Death,6/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 77."
Gaurav Gupta Live,6/29/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 77."
Megan Greenwell,6/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 75."
The Adicts,6/29/2025,The Showbox,Music,Downtown,"Sunny, with a high near 77."
Wavves,6/29/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Lise Olsen with Lewis Kamb,6/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 80."
