Name,Date,Location,Type,Region,Weather
Adam Chmaj Quartet,8/25/2025,The Royal Room,Music,South Seattle,"Partly cloudy, with a low around 64. North wind around 3 mph."
Artist Talk: Annette Blair,8/25/2025,Museum of Glass,Museums,South,"Partly cloudy, with a low around 63. Northeast wind around 2 mph."
The Discussion,8/25/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 86. North northwest wind 2 to 6 mph."
Bigtooth,8/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 88. North northwest wind 2 to 6 mph."
Eileen Flanagan,8/26/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 84. North wind 2 to 7 mph."
Far Far Far,8/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 88. North northwest wind 2 to 6 mph."
The Jazz Guild,8/26/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 85. North northwest wind 1 to 6 mph."
Tracy Bonham,8/26/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 86. North northwest wind 1 to 6 mph."
An Evening with The Kings,8/27/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 84. South southwest wind 2 to 6 mph."
Comfort Food,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 82. South southwest wind 3 to 7 mph."
Dejalo,8/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 83."
Ken Carson: The Lord Of Chaos Tour,8/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 82. South southwest wind around 6 mph."
King Stingray,8/27/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 83."
Ray Baron,8/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 83. South southwest wind 2 to 6 mph."
Salinas Road,8/27/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 84. South southwest wind 2 to 6 mph."
Suffering YuckHeads,8/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 84. South southwest wind 2 to 6 mph."
bloococoon,8/28/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 80."
Dylan Hayes Band,8/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 78."
Ember Mist,8/28/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 81."
Golden Hart,8/28/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 78."
Ice Cream Cult,8/28/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 79."
Mipso,8/28/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 79."
Summer Sounds on the Terrace with Eva Walker,8/28/2025,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Partly sunny, with a high near 80."
Tarik Abouzied,8/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 79."
2000’s Night,8/29/2025,El Corazon,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 80."
Ben Jones and Laurence Hobgood,8/29/2025,The Triple Door,Music,Downtown,"A slight chance of rain after 5pm. Mostly sunny, with a high near 81."
Carl Christensen & The Lake Flora Band,8/29/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Mostly sunny, with a high near 79."
Rae Isla,8/29/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Mostly sunny, with a high near 80."
Scatterbox,8/29/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Mostly sunny, with a high near 81."
Super Krewe,8/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain after 5pm. Mostly sunny, with a high near 82."
WesGhost,8/29/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Mostly sunny, with a high near 79."
A Sabrina Carpenter Night,8/30/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain before 5pm. Mostly sunny, with a high near 77."
All Hype,8/30/2025,El Corazon,Music,Downtown,"A slight chance of rain before 5pm. Mostly sunny, with a high near 77."
Barroom Blitz,8/30/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly sunny, with a high near 78."
Bop To The Top,8/30/2025,The Crocodile,Music,Downtown,"A slight chance of rain. Mostly sunny, with a high near 78."
Carlos Cascante and Tumbao,8/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain. Mostly sunny, with a high near 79."
Matisyahu,8/30/2025,The Neptune Theatre,Music,University District,"A slight chance of rain before 5pm. Mostly sunny, with a high near 76."
Southern Avenue,8/30/2025,The Triple Door,Music,Downtown,"A slight chance of rain before 5pm. Mostly sunny, with a high near 79."
Staycation Fest,8/30/2025,The Royal Room,Music,South Seattle,"A slight chance of rain before 5pm. Mostly sunny, with a high near 76."
The 8-Bit Big Band,8/30/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain before 5pm. Mostly sunny, with a high near 78."
BabyTron,8/31/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 75."
Reverse Death,8/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Teddy Swims,8/31/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 77."
Will Hoge,8/31/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
