Name,Date,Location,Type,Region,Weather
Joey Harkum,4/2/2024,High Dive,Music,Fremont / Ballard,"Mostly clear, with a low around 46. South wind around 6 mph."
MT Connolly,4/2/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain after 5pm. Mostly sunny. High near 62, with temperatures falling to around 60 in the afternoon. South wind 6 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
The 350’s,4/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain after 5pm. Mostly sunny. High near 62, with temperatures falling to around 60 in the afternoon. South wind 6 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Becky Selengut: Misunderstood Vegetables,4/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy. High near 51, with temperatures falling to around 49 in the afternoon. Southwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Hippie Sabotage,4/3/2024,Showbox SoDo,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 51. Southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Manual Cinema,4/3/2024,The Moore Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy. High near 52, with temperatures falling to around 50 in the afternoon. Southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Matt Maltese,4/3/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy. High near 52, with temperatures falling to around 50 in the afternoon. Southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Them Bad Apples,4/3/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy. High near 51, with temperatures falling to around 49 in the afternoon. West southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Aan,4/4/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 50. North northwest wind 6 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Brianna Madia with Steph Jagger,4/4/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 50. North northwest wind 7 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Luis Miguel,4/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain. Mostly cloudy, with a high near 50. North northwest wind 6 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Maxwell Stearns,4/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 50. North northwest wind 7 to 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Arizona Zervas,4/5/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 53. Chance of precipitation is 20%."
