47.6219014,-122.3539905
47.6302957,-122.3141354
47.6219014,-122.3539905
47.6212550,-122.3497410
47.6219014,-122.3539905
47.6105684,-122.3163932
47.6212550,-122.3497410
47.6080972,-122.3321215
47.6214962,-122.3508725
47.6071910,-122.3240538
47.6212550,-122.3497410
47.5953459,-122.3316443
47.6071910,-122.3240538
47.6907982,-122.3562809
47.6275114,-122.3367506
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6219014,-122.3539905
47.6077008,-122.3385575
47.6077008,-122.3385575
47.6219014,-122.3539905
