Name,Date,Location,Type,Region,Weather
After Party: Alec Shaw,7/5/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 85. North wind 5 to 10 mph."
BossMan Dlow,7/5/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 84. North wind 5 to 10 mph."
DJ Lex,7/5/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 86. North wind 5 to 10 mph."
Dr. Satinder Sartaaj,7/5/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Sunny, with a high near 84. North wind 5 to 10 mph."
Frikitona,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 87. North wind 3 to 9 mph."
Jazz is Dead: CORTEX,7/5/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 88. North wind 5 to 9 mph."
Joe Casalini Trio – July,7/5/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 84. North wind 5 to 10 mph."
Kitten Around,7/5/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Sunny, with a high near 86. North wind 5 to 9 mph."
Long Read,7/5/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 85. North wind 5 to 10 mph."
Scott Yoder,7/5/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86. North wind 5 to 10 mph."
Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 86. North wind 3 to 9 mph."
Shady Bottom Funk,7/5/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 86. North wind 5 to 9 mph."
Shrek Rave,7/5/2024,El Corazon,Music,Downtown,"Sunny, with a high near 84. North wind 5 to 10 mph."
Taj Farrant,7/5/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84. North wind 5 to 10 mph."
The Church and The Afghan Whigs,7/5/2024,The Showbox,Music,Downtown,"Sunny, with a high near 88. North wind 5 to 9 mph."
The Warning,7/5/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 86. North wind 5 to 10 mph."
Tribute Band Battle,7/5/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 83. North wind 6 to 10 mph."
Darro,7/6/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 84. North wind 5 to 9 mph."
Disco Fire: Hit Explosion,7/6/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84. North wind 5 to 9 mph."
Inoculum,7/6/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 85. North wind 3 to 9 mph."
Instant Party,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 87. North wind 3 to 9 mph."
Jang The Goon,7/6/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 84. North wind 3 to 9 mph."
Jazz at SCMS,7/6/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 86. North wind 2 to 9 mph."
Reposado,7/6/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84. North wind 3 to 9 mph."
Rocket Bleach and Midnight Snacks,7/6/2024,Rendezvous JewelBox Theater,Music,Downtown,"Sunny, with a high near 88. North wind 3 to 9 mph."
Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 89. North wind 2 to 8 mph."
Steve Aliment and Annie O’Neill,7/6/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85. North wind 3 to 9 mph."
Undead Independence,7/6/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 87. North wind 3 to 9 mph."
Wild Powwers x Constant Lovers,7/6/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 86. North wind 3 to 9 mph."
Amanda Winterhalter Band,7/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 89. North wind 2 to 7 mph."
False Sense of Security,7/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 90. North wind 2 to 7 mph."
Garth Risk Hallberg,7/7/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 87. North wind 3 to 8 mph."
Power Strip,7/7/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 87. North wind 3 to 7 mph."
PRXZM,7/7/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 91. North wind 2 to 7 mph."
Seattle Reign FC vs. Utah Royals FC,7/7/2024,Lumen Field,Sports,Pioneer Square,"Sunny, with a high near 90. North wind 3 to 7 mph."
Tate McRae: Think Later Tour,7/7/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 92. North wind 2 to 7 mph."
The Annual Winds5 Comic Con-cert,7/7/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 90. North wind 2 to 7 mph."
One Step Closer,7/8/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 91."
Redd Kross,7/8/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 91."
The Band Camino,7/8/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 91."
The Band Camino,7/8/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 92."
Ananda Lima,7/9/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 89."
Lachy Doley,7/9/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 91."
Middle Kids,7/9/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 88."
Out of Stock,7/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 90."
Songwriters in the Round: Mountain Holler,7/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 88."
Starter Baby,7/9/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 90."
The Round: Rachael Kilgour,7/9/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 88."
BNH Deluxe,7/10/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 82."
Clive Carroll,7/10/2024,The Triple Door,Music,Downtown,"Sunny, with a high near 82."
Cris Jacobs Band,7/10/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84."
David Rosales and His Band Of Scoundrels,7/10/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Griffin House,7/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83."
Hot Rod,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83."
Hurricane Dreamz,7/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84."
Indigo De Souza,7/10/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 84."
Mia Day,7/10/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 84."
Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Sunny, with a high near 81."
Sour Widows,7/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 84."
Survive Said The Prophet,7/10/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 86."
Black Sabbitch,7/11/2024,El Corazon,Music,Downtown,"Sunny, with a high near 82."
Diplomats of Funk,7/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Flourish,7/11/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82."
Form Fest Seattle,7/11/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Ghost-Note,7/11/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 80."
Gniffke,7/11/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 83."
Great Women of Folk and Country,7/11/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Marjan Kamali,7/11/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82."
Ollella and Sturtz,7/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 80."
Red Fang,7/11/2024,The Showbox,Music,Downtown,"Sunny, with a high near 80."
Spotlight Series: Union Cultural Center,7/11/2024,Pier 62,Dance,Downtown,"Sunny, with a high near 81."
Summer Nights on the Terrace with Benjamin Hunter,7/11/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Sunny, with a high near 80."
The Revivalists,7/11/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 82."
Yonder Mountain String Band,7/11/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 82."
