Name,Date,Location,Type,Region,Weather
Billy and the Dreamboats,9/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely after 3am. Mostly cloudy. Low around 59, with temperatures rising to around 61 overnight. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Yiming Ma with Tessa Hulls,9/15/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 66. North northeast wind 2 to 10 mph."
Bigfoot Curious,9/16/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 82."
Bill McKibben,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 82."
Billie Marten,9/16/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 82."
Drew Harvell,9/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 81. North northeast wind around 6 mph."
The Indicted,9/16/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 80. North northeast wind around 6 mph."
Artists’ Reception & Panel Conversation for Bloedel Reserve: 10 Years of Creative Residencies,9/17/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers after 11am. Mostly sunny, with a high near 72."
Be’lakor,9/18/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 67."
Black Dogs,9/18/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 66."
Duffy Bishop,9/18/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 65."
"Basements, The Rags, The No. 3",9/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
Canadian Steam,9/19/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 69."
Babes in Canyon Album Release Show,9/20/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Mostly sunny, with a high near 70."
