Name,Date,Location,Type,Region,Weather
Cappella Romana,2/28/2025,Town Hall Seattle,Music,Downtown,"Partly cloudy. Low around 44, with temperatures rising to around 46 overnight. Northeast wind around 2 mph."
Immanuel Wilkins,2/28/2025,The Triple Door,Music,Downtown,"Partly cloudy. Low around 42, with temperatures rising to around 44 overnight. North northeast wind around 1 mph."
Mad Science & Almost Yours,2/28/2025,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Partly cloudy. Low around 42, with temperatures rising to around 44 overnight. North northeast wind around 1 mph."
Parlor Greens,2/28/2025,High Dive,Music,Fremont / Ballard,"Partly cloudy. Low around 44, with temperatures rising to around 46 overnight. Northeast wind around 2 mph."
Stavros Halkias,2/28/2025,The Moore Theatre,Theatre,Downtown,"Partly cloudy. Low around 44, with temperatures rising to around 46 overnight. Northeast wind around 2 mph."
The Devil Makes Three,2/28/2025,The Showbox,Music,Downtown,"Patchy fog. Partly cloudy. Low around 42, with temperatures rising to around 44 overnight. North northeast wind around 1 mph."
UPDATING,2/28/2025,The Neptune Theatre,Theatre,University District,"Patchy fog. Partly cloudy. Low around 42, with temperatures rising to around 44 overnight. North northeast wind around 1 mph."
Auburn Symphony: The Magical Music of Harry Potter,3/1/2025,Federal Way Performing Arts and Event Center,Music,South,"Patchy fog before 9am, then a slight chance of rain showers. Partly sunny, with a high near 58. South wind around 3 mph. Chance of precipitation is 20%."
Dawn Richard and Spencer Zahn,3/1/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 60. South wind around 5 mph. Chance of precipitation is 20%."
Destroy Lonely,3/1/2025,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 59. South wind around 5 mph. Chance of precipitation is 20%."
Kathy Griffin,3/1/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 59. South wind around 5 mph. Chance of precipitation is 20%."
Kelsy Karter and The Heroines,3/1/2025,Funhouse,Music,Capitol Hill / Central District,"Patchy fog before 9am, then a slight chance of rain showers. Partly sunny, with a high near 58. South wind 1 to 5 mph. Chance of precipitation is 20%."
Maruja,3/1/2025,High Dive,Music,Fremont / Ballard,"Patchy fog before 9am, then a slight chance of rain showers. Partly sunny, with a high near 59. South wind 1 to 5 mph. Chance of precipitation is 20%."
Reverend Horton Heat,3/1/2025,El Corazon,Music,Downtown,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 59. South wind around 5 mph. Chance of precipitation is 20%."
Ship Wrek,3/1/2025,The Showbox,Music,Downtown,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 59. South wind around 5 mph. Chance of precipitation is 20%."
Winter Concert,3/1/2025,Town Hall Seattle,Music,Downtown,"A slight chance of rain showers after 4pm. Partly sunny, with a high near 59. South wind around 5 mph. Chance of precipitation is 20%."
The Georgetown Orbits,3/2/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Cloudy, with a high near 52. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Psychedelic Salon with April Pride,3/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53."
Soccer Mommy,3/3/2025,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 51."
Sven,3/3/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 53."
Connor Price,3/4/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Mostly cloudy, with a high near 53."
Ignite,3/4/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Mostly cloudy, with a high near 53."
John McEuen and The Circle Band,3/4/2025,The Triple Door,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53."
Last Dinosaurs,3/4/2025,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 53."
Margo Okazawa-Rey,3/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53."
The Exploited,3/4/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 53."
Tubaluba,3/4/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 53."
Andre Feriante and the Bohemian Entourage,3/5/2025,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 53."
Byron Juane,3/5/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 53."
FINK,3/5/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 54."
Joy Oladokun,3/5/2025,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 54."
Pink Sweat$,3/5/2025,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 54."
Charlie Berens,3/6/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 53."
Cochise,3/6/2025,The Crocodile,Music,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 53."
Deal,3/6/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 10am. Partly sunny, with a high near 54."
Megan Stalter,3/6/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain after 10am. Partly sunny, with a high near 54."
Socks in the Frying Pan,3/6/2025,The Triple Door,Music,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 54."
The Queers,3/6/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 10am. Partly sunny, with a high near 53."
