Name,Date,Location,Type,Region,Weather
Taytonic,7/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly cloudy, with a low around 52. Northeast wind around 3 mph."
You Deserve The WORLDS,7/4/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 73. West northwest wind 2 to 6 mph."
Debi Tirar Mas Fiestas,7/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny. High near 74, with temperatures falling to around 72 in the afternoon. West wind 2 to 6 mph."
Mambo Cadillac,7/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 71. West wind 3 to 8 mph."
Miraco,7/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. West wind 2 to 6 mph."
Profanatica,7/5/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 73. West wind 2 to 6 mph."
SaVageThatOG,7/5/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny. High near 72, with temperatures falling to around 70 in the afternoon. West wind 2 to 6 mph."
Artis the Spoonman,7/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 76. North wind 1 to 9 mph."
Domkraft,7/6/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 76. North wind 2 to 9 mph."
Randy Weeks and The Silent Treatment,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 76. North wind 2 to 9 mph."
Ron Weinstein Trio,7/6/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 74. North wind 2 to 12 mph."
Roughneck,7/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74. North wind 2 to 12 mph."
Out of Stock,7/8/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85."
Robot Sunsets and Two Horses Too Many,7/8/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 81."
Aage Birch,7/9/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81."
Hot Rod,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 81."
Hurricane Dreamz,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 82."
Blacck and Loud Fest | Spotlight at Waterfront Park,7/10/2025,Waterfront Park,Music,Downtown,"Mostly sunny, with a high near 77."
DJ HYO,7/10/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 80."
Emerald City Ragtime Band,7/10/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 78."
Ginjah,7/10/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 79."
Gniffke,7/10/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
Rafe Pearlman and Friend,7/10/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 77."
Swamp Wife,7/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 80."
