Name,Date,Location,Type,Region,Weather
Balu Brigada,10/14/2025,The Crocodile,Music,Downtown,"Sunny. High near 59, with temperatures falling to around 57 in the afternoon. North wind 6 to 10 mph."
Bilal,10/14/2025,Tractor Tavern,Music,Fremont / Ballard,"Clear. Low around 42, with temperatures rising to around 44 overnight. Northeast wind around 6 mph."
Emily Baker-White,10/14/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 57. North wind 8 to 12 mph."
Kendall Lujan,10/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Clear. Low around 42, with temperatures rising to around 44 overnight. Northeast wind around 6 mph."
Mating Ritual,10/14/2025,Barboza,Music,Capitol Hill / Central District,"Clear, with a low around 42. North northeast wind around 6 mph."
Signs of the Swarm,10/14/2025,El Corazon,Music,Downtown,"Sunny, with a high near 60. North wind around 8 mph."
The Paradise Drifters with The Wayside,10/14/2025,The Royal Room,Music,South Seattle,"Clear. Low around 42, with temperatures rising to around 44 overnight. Northeast wind around 6 mph."
Ty Segall,10/14/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 58. North wind 6 to 10 mph."
Valery Meladze,10/14/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 57. North wind 8 to 12 mph."
Chatham Rabbits,10/15/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 62. North wind around 3 mph."
Cr1tter,10/15/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 62. North wind around 3 mph."
Oliver Hazard and The Last Revel: Head West,10/15/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 62. North wind around 3 mph."
The Spice Box,10/15/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 61. North wind around 3 mph."
Glass Spells,10/16/2025,El Corazon,Music,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 60. Chance of precipitation is 30%."
In the Spirit of Right and Respectful Relations,10/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 60. Chance of precipitation is 30%."
Odetari,10/16/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 60. Chance of precipitation is 30%."
Frankie Cosmos,10/17/2025,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 58."
Gibraltar,10/17/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 59."
IAMX,10/17/2025,El Corazon,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 60."
Thomas Marriott,10/17/2025,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 58."
Bangers Before Bed,10/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 57."
Batbox,10/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 59."
Better Not Not Dance,10/18/2025,The Royal Room,Dance,South Seattle,"Rain. Mostly cloudy, with a high near 59."
Big Bite,10/18/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 59."
Boyish,10/18/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 59."
Festal: Diwali – Lights of India,10/18/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 57."
Fox Lake,10/18/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 59."
Global Rhythms: Damir Imamovic,10/18/2025,Town Hall Seattle,Music,Downtown,"Rain. Mostly cloudy, with a high near 57."
Jason D. Williams,10/18/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 59."
Matt Maltese – Tour For You My Whole Life,10/19/2025,The Moore Theatre,Music,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 57."
Right Now with John Goblikon Halloween Show,10/19/2025,The Crocodile,Theatre,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 57."
Roman Goron,10/19/2025,Town Hall Seattle,Music,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 55."
Strung Out,10/19/2025,El Corazon,Music,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 57."
The Man Who Saves the World,10/19/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 5pm, then rain showers. Cloudy, with a high near 57."
After The Snowfall,10/20/2025,The Neptune Theatre,Film & Media Arts,University District,"A chance of rain showers. Partly sunny, with a high near 57."
Earthless,10/20/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 57."
Elizabeth Gilbert,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 57."
Joe Hill,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 57."
Rob Anderson: Are You Afraid of the ’90s,10/20/2025,The Crocodile,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 56."
