Name,Date,Location,Type,Region,Weather
After The Snowfall,10/20/2025,The Neptune Theatre,Film & Media Arts,University District,"Partly cloudy, with a low around 48. South southeast wind around 6 mph."
Earthless,10/20/2025,Neumos,Music,Capitol Hill / Central District,"Partly cloudy, with a low around 48. South southeast wind around 6 mph."
Elizabeth Gilbert,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly cloudy, with a low around 48. South southeast wind around 6 mph."
Joe Hill,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain after 8am. Partly sunny, with a high near 59. South wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Rob Anderson: Are You Afraid of the ’90s,10/20/2025,The Crocodile,Theatre,Downtown,"Partly cloudy. Low around 49, with temperatures rising to around 51 overnight. South southeast wind around 5 mph."
Bailadores de Bronce,10/21/2025,The Moore Theatre,Dance,Downtown,"Partly sunny, with a high near 61. Northeast wind around 3 mph."
Emily M. Bender and Alex Hanna,10/21/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny. High near 61, with temperatures falling to around 59 in the afternoon. East northeast wind around 3 mph."
GBH,10/21/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 60. East northeast wind around 3 mph."
Ali Sethi,10/22/2025,The Moore Theatre,Music,Downtown,"Rain after 11am. Mostly cloudy, with a high near 62. South wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Demun Jones,10/22/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 63. South wind 3 to 12 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Jeffrey Foucault,10/22/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain after 11am. Mostly cloudy, with a high near 63. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Julian Brave NoiseCat,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain after 11am. Mostly cloudy, with a high near 63. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Linda From Work,10/22/2025,Neumos,Music,Capitol Hill / Central District,"Rain after 11am. Mostly cloudy, with a high near 63. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Nature Heals,10/22/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain after 11am. Mostly cloudy, with a high near 63. South wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Pete & Bas,10/22/2025,The Crocodile,Music,Downtown,"Rain likely after 11am. Mostly cloudy, with a high near 64. South wind 5 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Jennifer Knapp,10/23/2025,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 63."
Gilbert & Sullivan Songbook,10/23/2025,Opera Center,Music,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 62."
Leonid & Friends,10/23/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 63."
