Name,Date,Location,Type,Region,Weather
Ann Annie,3/25/2024,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy. High near 53, with temperatures falling to around 51 in the afternoon. Southwest wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Chelsea Wolfe,3/25/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Jonah Kagen,3/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Juliet Hooker with Megan Ming Francis: The Politics of Loss,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Kim Dracula,3/25/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely after 10am. Mostly cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Night of a Thousand Loops,3/25/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Sasha Issenberg with Austin Jenkins: The Lie Detectives,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Tea Obreht,3/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy. High near 52, with temperatures falling to around 50 in the afternoon. South southwest wind 6 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Lifecycle of Seattle Artists,3/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 54. South southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Anaheim Ducks,3/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 55. South southwest wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Volunteer Park,3/26/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 54. South southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Caetano Veloso,3/27/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 51. South southeast wind 6 to 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Celebrating Langston Hughes,3/27/2024,Erickson Theatre,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53. Southeast wind 6 to 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Jazz Underground,3/27/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 51. South southeast wind 8 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
