Name,Date,Location,Type,Region,Weather
Atlus,3/7/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly cloudy, with a low around 32. East wind around 2 mph."
Candlelight Concert: The Best of Joe Hisaishi,3/7/2024,Town Hall Seattle,Music,Downtown,"Partly cloudy, with a low around 32. Southeast wind around 2 mph."
Critical Mass Big Band,3/7/2024,The Royal Room,Music,South Seattle,"Partly cloudy, with a low around 32. East wind around 2 mph."
Hermanos de Leche,3/7/2024,The Neptune Theatre,Theatre,University District,"Partly cloudy, with a low around 33. East wind around 2 mph."
Rick Estrin and The Nightcats,3/7/2024,The Triple Door,Music,Downtown,"Partly cloudy, with a low around 32. East wind around 2 mph."
Theresa Caputo Live,3/7/2024,The Moore Theatre,Theatre,Downtown,"Partly cloudy, with a low around 32. East wind around 2 mph."
4inecs,3/8/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly cloudy, with a high near 52. South wind around 6 mph. Chance of precipitation is 20%."
Calidore Quartet & Abeo Quartet,3/8/2024,415 Westlake,Music,Queen Anne / Seattle Center,"A slight chance of rain. Mostly cloudy, with a high near 53. South southwest wind around 6 mph. Chance of precipitation is 20%."
Debut,3/8/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain. Mostly cloudy, with a high near 53. South wind around 6 mph. Chance of precipitation is 20%."
Holding / Movement,3/8/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 54. South wind around 5 mph. Chance of precipitation is 20%."
International Women’s Day Live Sessions Concert,3/8/2024,The Royal Room,Music,South Seattle,"A slight chance of rain. Mostly cloudy, with a high near 53. South wind around 6 mph. Chance of precipitation is 20%."
Josh Wolf,3/8/2024,The Neptune Theatre,Theatre,University District,"A slight chance of rain. Mostly cloudy, with a high near 53. South wind around 6 mph. Chance of precipitation is 20%."
Karla Bonoff,3/8/2024,The Triple Door,Music,Downtown,"A slight chance of rain. Mostly cloudy, with a high near 53. South southwest wind around 6 mph. Chance of precipitation is 20%."
