Name,Date,Location,Type,Region,Weather
BUNT.,11/7/2024,Neumos,Music,Capitol Hill / Central District,"Mostly clear. Low around 41, with temperatures rising to around 43 overnight. Northeast wind around 1 mph."
Candlelight Concert,11/7/2024,Town Hall Seattle,Music,Downtown,"Mostly clear, with a low around 41. Northeast wind around 1 mph."
Ceschi Ramos,11/7/2024,High Dive,Music,Fremont / Ballard,"Mostly clear. Low around 41, with temperatures rising to around 43 overnight. Northeast wind around 1 mph."
Dza Kilung Rinpoche,11/7/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly clear, with a low around 41. East northeast wind around 1 mph."
Jeffrey Foucault,11/7/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly clear, with a low around 40. Northeast wind around 1 mph."
Max Fosh,11/7/2024,The Neptune Theatre,Theatre,University District,"Mostly clear. Low around 42, with temperatures rising to around 44 overnight. Northeast wind around 1 mph."
Pete Droge,11/7/2024,The Triple Door,Music,Downtown,"Mostly clear. Low around 41, with temperatures rising to around 43 overnight. Northeast wind around 1 mph."
Trust on the Ballot,11/7/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly clear. Low around 41, with temperatures rising to around 43 overnight. Northeast wind around 1 mph."
Carson Ellis with Jon Mooallem,11/8/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain after 10am. Mostly cloudy, with a high near 59. South wind 5 to 9 mph. Chance of precipitation is 40%."
Coool Babies,11/8/2024,Town Hall Seattle,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 58. South wind 5 to 9 mph. Chance of precipitation is 40%."
Craig Shoemaker,11/8/2024,The Triple Door,Theatre,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 58. South wind 5 to 9 mph. Chance of precipitation is 40%."
Dayglow,11/8/2024,The Moore Theatre,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 57. South wind 5 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Hooveriii,11/8/2024,High Dive,Music,Fremont / Ballard,"A chance of rain after 10am. Mostly cloudy, with a high near 59. South wind 5 to 9 mph. Chance of precipitation is 40%."
Landon Conrath,11/8/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 10am. Mostly cloudy, with a high near 60. South wind 5 to 9 mph. Chance of precipitation is 40%."
Marc Broussard,11/8/2024,The Neptune Theatre,Music,University District,"A chance of rain after 10am. Mostly cloudy, with a high near 59. South wind 5 to 9 mph. Chance of precipitation is 40%."
Tim McBride and The Divide,11/8/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain after 10am. Mostly cloudy, with a high near 58. South wind 3 to 9 mph. Chance of precipitation is 40%."
Artists in Conversation: Fischersund Art Collective,11/9/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain. Cloudy, with a high near 56. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Dusty Slay,11/9/2024,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 55. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Festal: Seattle Hmong New Year,11/9/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 55. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Flamingos in the Tree,11/9/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Kasbo,11/9/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 56. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Scott H Biram,11/9/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 53. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Silverio,11/9/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
2024 Seattle Slack Key Festival,11/10/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 55."
American Aquarium,11/10/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55."
Divas of Soul,11/10/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 53."
Krizz Kaliko and Dizzy Wright,11/10/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55."
Nico Vega,11/10/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55."
Tommy Tiernan,11/10/2024,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 55."
Usher,11/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 54."
Elyanna,11/11/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 53."
PawPaw Rod,11/11/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Crown Magnetar,11/12/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Harrison Storm,11/12/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 52."
John Straley with Melinda Mueller,11/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 51."
Oscillatina,11/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 52."
The Wldlfe,11/12/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 51."
Accendino,11/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
Arcobaleno Strings – Jukebox Quartet,11/13/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 53."
JUNNY,11/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53."
Lizz Wright,11/13/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 51."
New Constellations,11/13/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
Violinist Itzhak Perlman,11/13/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 53."
We Call it Flamenco,11/13/2024,Town Hall Seattle,Dance,Downtown,"Rain. Cloudy, with a high near 53."
