Name,Date,Location,Type,Region,Weather
Kate Alice Marshall,1/22/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a low around 45. East wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Machine Head,1/22/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a low around 43. East wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Silent Movie Mondays – Safety Last,1/22/2024,The Paramount Theatre,Film & Media Arts,Downtown,"Rain. Cloudy, with a low around 45. East wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Buck Meek,1/23/2024,The Crocodile,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 51. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Curator Tour: Joseph A. Witt Winter Garden,1/23/2024,Washington Park Arboretum,Tours & Attractions,University District,"Rain showers. Mostly cloudy, with a high near 51. South wind 8 to 12 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Synthwave DJ Dance Party,1/23/2024,High Dive,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 50. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Wiley from Atlanta,1/23/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 50. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Winter Reverb,1/23/2024,Chop Suey,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 51. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Corey Harper,1/24/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 4pm, then rain showers. Cloudy, with a high near 48. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
DJ Shadow,1/24/2024,The Neptune Theatre,Music,University District,"Rain before 4pm, then rain showers. Cloudy, with a high near 48. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Opera on Tap,1/24/2024,The Royal Room,Music,South Seattle,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
PBS – Peter Band Supreme,1/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Chicago Blackhawks,1/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Silent Planet,1/24/2024,El Corazon,Music,Downtown,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Stuff You Should Know,1/24/2024,The Paramount Theatre,Theatre,Downtown,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
The Cooking Gene,1/24/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 4pm, then rain showers. Cloudy, with a high near 47. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Aryana Leon,1/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 49."
Colorworks,1/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 50."
Dar Williams,1/25/2024,The Neptune Theatre,Music,University District,"Rain showers. Mostly cloudy, with a high near 49."
Deb Perelman,1/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 49."
Emanuel Brown,1/25/2024,Chop Suey,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 49."
James Miles,1/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 49."
Madeline Pendleton,1/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 49."
October London,1/25/2024,The Showbox,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 49."
Tacoma Stars vs. Empire Strykers,1/25/2024,accesso ShoWare Center,Sports,South,"Rain showers. Mostly cloudy, with a high near 49."
