Name,Date,Location,Type,Region,Weather
Joe Doria Presents,9/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain after 3pm. Partly sunny. High near 70, with temperatures falling to around 65 in the afternoon. South southeast wind 5 to 12 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Blowout Heavies Brass Band,10/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 11am, then showers and thunderstorms. Cloudy. High near 66, with temperatures falling to around 64 in the afternoon. South wind 10 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Masters of Hawaiian Music,10/1/2025,The Triple Door,Music,Downtown,"Rain before 11am, then showers and thunderstorms. Cloudy. High near 67, with temperatures falling to around 64 in the afternoon. South wind around 13 mph, with gusts as high as 21 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Celestrial Navigation,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 64. South wind 8 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Jellyfish’s Spilt Milk Live,10/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 64. South wind 7 to 10 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Marmalade,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 5pm, then showers and thunderstorms likely. Mostly cloudy, with a high near 64. South wind 8 to 12 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
An Evening with Clem Snide,10/3/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 65."
Extra Thick,10/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 64."
All Shall Perish,10/4/2025,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 61."
AROE,10/4/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 11am. Partly sunny, with a high near 63."
Northwest Green Building Slam 2025,10/4/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"A chance of rain before 5pm. Partly sunny, with a high near 62."
ANIMA!,10/5/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64."
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 61."
Gordi,10/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 64."
