Name,Date,Location,Type,Region,Weather
Asking Alexandria,5/12/2024,Showbox SoDo,Music,Pioneer Square,"Sunny. High near 72, with temperatures falling to around 70 in the afternoon. North wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
Chime,5/12/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny. High near 70, with temperatures falling to around 68 in the afternoon. North wind 3 to 9 mph. New rainfall amounts less than a tenth of an inch possible."
Coastal Cleanup,5/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny. High near 71, with temperatures falling to around 69 in the afternoon. North wind 3 to 10 mph. New rainfall amounts less than a tenth of an inch possible."
Graceland Manila,5/12/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 74. North northwest wind 2 to 7 mph. New rainfall amounts less than a tenth of an inch possible."
Klezmer Starts Here: Music from Philadelphia,5/12/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 72. Northwest wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
La Lom,5/12/2024,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 74, with temperatures falling to around 72 in the afternoon. North northwest wind 3 to 7 mph. New rainfall amounts less than a tenth of an inch possible."
Michelle Wolf,5/12/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 72. Northwest wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
rei brown,5/12/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 72. Northwest wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
The Wilderness,5/12/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 72. North northwest wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
Trophy Eyes,5/12/2024,El Corazon,Music,Downtown,"Sunny, with a high near 72. Northwest wind 3 to 8 mph. New rainfall amounts less than a tenth of an inch possible."
Alex Cuba,5/13/2024,Dimitriou's Jazz Alley,Music,Downtown,"Cloudy, with a high near 60. East wind 3 to 7 mph."
Anna Zivarts,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Cloudy, with a high near 60. East northeast wind around 7 mph."
Jon McLaughlin,5/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Cloudy. High near 60, with temperatures falling to around 58 in the afternoon. East wind around 8 mph."
Mr. Brie,5/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Cloudy, with a high near 60. East wind 3 to 7 mph."
Sara Khor,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Cloudy, with a high near 60. East wind 3 to 7 mph."
Source,5/13/2024,Funhouse,Music,Capitol Hill / Central District,"Cloudy, with a high near 60. East wind 3 to 7 mph."
The Go! Team,5/13/2024,Neumos,Music,Capitol Hill / Central District,"Cloudy. High near 61, with temperatures falling to around 59 in the afternoon. East wind around 7 mph."
Warpaint,5/13/2024,The Crocodile,Music,Downtown,"Cloudy. High near 60, with temperatures falling to around 58 in the afternoon. East wind 5 to 8 mph."
Celeste Barber: Backup Dancer,5/14/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Donny Benet,5/14/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Dr. Cedric Habiyaremye,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Dustin Kensrue,5/14/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67. North northeast wind 3 to 8 mph."
King Ropes,5/14/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Knocked Loose,5/14/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Liv Victorino,5/14/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. North northeast wind 3 to 8 mph."
LOONY,5/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Steven Pinker,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Striker,5/14/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67. North northeast wind 3 to 8 mph."
Summerdrive,5/14/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Tomorrow x Together,5/14/2024,Tacoma Dome,Music,South,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Tony McManus,5/14/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Zoe Schlanger,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 68. North northeast wind 3 to 8 mph."
Attila and Born of Osiris,5/15/2024,The Showbox,Music,Downtown,"Sunny, with a high near 72."
Celtic Woman,5/15/2024,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 72."
Charlotte Day Wilson,5/15/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 72."
Christopher O’Riley,5/15/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72."
Dazy Dyl,5/15/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 71."
Dub Lounge International,5/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 71."
Malcolm Todd,5/15/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 70."
Map of the Woulds,5/15/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72."
Natalie Foster with Angela Garbes,5/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 72."
Renee Watson,5/15/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 72."
Sematary and The Haunted Mound,5/15/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 72."
The Lords of Altamont,5/15/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 72."
The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square,"Sunny, with a high near 70."
Thee Sinseers and The Altons,5/15/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 71."
Black Dogs,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 69."
Foxy Apollo,5/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70."
Glen Teriyaki,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 70."
Gunna,5/16/2024,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 70."
Jenn Champion,5/16/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Julian Randall,5/16/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 71."
"Music of Ethel Waters, Nina Simone, Aretha Franklin",5/16/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69."
Nate Smith and Friends,5/16/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 69."
Tigercub,5/16/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71."
17th of May in Ballard,5/17/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 67."
Antonio Rey,5/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Mostly sunny, with a high near 65."
Austin Millz,5/17/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 67."
Casa Tulum,5/17/2024,Chop Suey,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66."
Chatham County Line,5/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Chinwag,5/17/2024,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 67."
Crowdsource Choir,5/17/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 67."
Dave Barnes,5/17/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 67."
Erra,5/17/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 68."
Joe Casalini Trio,5/17/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67."
Lacabra,5/17/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Lil Wayne,5/17/2024,Tacoma Dome,Music,South,"Mostly sunny, with a high near 68."
Monsen Photography Lecture:  Martine Gutierrez,5/17/2024,Henry Art Gallery,Museums,University District,"Mostly sunny, with a high near 67."
Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 66."
Noche De Verano Sin Ti,5/17/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Phil Rosenthal,5/17/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 67."
PR For Monsters,5/17/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
Sam Barber,5/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 65."
SAM Talks: Jed Perl,5/17/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 67."
Tor’s Dietrichson Blues Machine,5/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 65."
Yuja Wang in Recital,5/17/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 65."
Aaron Lee Tasjan,5/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 68."
Bebel Gilberto,5/18/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 66."
Calder Symposium,5/18/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 66."
Chanoyu: Tea Culture of Japan Demonstration,5/18/2024,Seattle Art Museum,Museums,Downtown,"Mostly sunny, with a high near 67."
Crack Sabbath,5/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 66."
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,"Mostly sunny, with a high near 67."
Idris Goodwin and Lorraine Nam,5/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 66."
Latexfauna,5/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67."
Northwest Swing Pop-Up Musical Performance,5/18/2024,The Museum of Flight,Music,South Seattle,"Mostly sunny, with a high near 67."
Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 67."
Sharks and Daisies: Tales of a Coast Guard Rescue Swimmer,5/18/2024,The Museum of Flight,Museums,South Seattle,"Mostly sunny, with a high near 67."
Sheng Wang,5/18/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 67."
Teezo Touchdown,5/18/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
VIAL,5/18/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67."
