Name,Date,Location,Type,Region,Weather
EMM,6/15/2025,Neumos,Music,Capitol Hill / Central District,"Sunny. High near 69, with temperatures falling to around 67 in the afternoon. North wind 2 to 7 mph."
KatzenVäter,6/15/2025,Hidden Hall,Music,Fremont / Ballard,"Partly cloudy. Low around 50, with temperatures rising to around 52 overnight. East northeast wind around 2 mph."
Ashe,6/16/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 73. South southwest wind 2 to 6 mph."
B. Dylan Hollis,6/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 2 to 7 mph."
Ember Mist,6/16/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 72. South southwest wind 1 to 6 mph."
Inferi,6/16/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 74. South southwest wind 1 to 5 mph."
Cat Empire,6/17/2025,The Neptune Theatre,Music,University District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 72. South southwest wind around 7 mph. Chance of precipitation is 20%."
Cobi,6/17/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 74. Chance of precipitation is 20%."
Matt Pless,6/17/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 72. South southwest wind 5 to 8 mph. Chance of precipitation is 20%."
Narbs,6/17/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 74. Chance of precipitation is 20%."
Trousdale,6/17/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 73. South southwest wind 3 to 7 mph. Chance of precipitation is 20%."
Both Sides Now,6/18/2025,The Triple Door,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
Makeout Reef,6/18/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 71."
MC Frontalot,6/18/2025,El Corazon,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 72."
Alex Edelman,6/19/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 68."
Curtis Stigers,6/19/2025,The Triple Door,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 69."
Dancing Plague,6/19/2025,El Corazon,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 67."
Fortress of the Bear,6/19/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers after 11am. Partly sunny, with a high near 70."
Hala Alyan,6/19/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain showers after 11am. Partly sunny, with a high near 68."
N.SSign,6/19/2025,The Showbox,Music,Downtown,"A slight chance of rain showers after 11am. Partly sunny, with a high near 69."
2010’s Night,6/20/2025,El Corazon,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 66."
Ace Monroe,6/20/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 64."
Goose Vargis,6/20/2025,Hidden Hall,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 64."
MIYAVI,6/20/2025,The Showbox,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 64."
2025 Fremont Solstice Day Party,6/21/2025,Hidden Hall,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 63."
Beats Antique,6/21/2025,The Showbox,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 63."
Deon Cole Live,6/21/2025,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Partly sunny, with a high near 65."
Fu Manchu,6/21/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 64."
Lacey Sturm,6/21/2025,El Corazon,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 64."
