Name,Date,Location,Type,Region,Weather
Vioflesh,11/13/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 58. South southeast wind 3 to 7 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Autoheart,11/14/2025,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 52. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Balcony Bridge 4 Year Anniversary,11/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Amythyst Kiah,11/15/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 57."
Avatar The Last Airbender in Concert,11/15/2025,The Paramount Theatre,Music,Downtown,"Rain. Cloudy, with a high near 56."
Avery Lynch,11/15/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 57."
Beijing Guitar Duo,11/15/2025,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 57."
Acerbity,11/16/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 55."
An Evening with David Sedaris,11/16/2025,Benaroya Hall,Theatre,Downtown,"Rain. Mostly cloudy, with a high near 55."
Cameron Crowe The Uncool Book Tour,11/17/2025,Benaroya Hall,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 52."
