Name,Date,Location,Type,Region,Weather
Bigtooth Album Release Party,6/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 78. North northwest wind 2 to 9 mph."
CODA  – A Tribute to Led Zeppelin,6/6/2025,The Crocodile,Music,Downtown,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. North northwest wind 2 to 9 mph."
Densmore,6/6/2025,Hidden Hall,Music,Fremont / Ballard,"Partly cloudy, with a low around 56. East northeast wind around 5 mph."
Ivan Cornejo,6/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 79. North wind 3 to 7 mph."
Joe Casalini Trio,6/6/2025,The Royal Room,Music,South Seattle,"Partly cloudy, with a low around 56. East northeast wind around 5 mph."
Lacabra,6/6/2025,Funhouse,Music,Capitol Hill / Central District,"Partly cloudy, with a low around 57. Northeast wind around 5 mph."
Livingston,6/6/2025,The Showbox,Music,Downtown,"Partly cloudy, with a low around 56. East northeast wind around 5 mph."
Malcolm Todd,6/6/2025,Showbox SoDo,Music,Pioneer Square,"Partly cloudy, with a low around 57. Northeast wind around 5 mph."
Ms. Pak-Man: On Another Level,6/6/2025,The Triple Door,Theatre,Downtown,"Partly cloudy, with a low around 57. Northeast wind around 5 mph."
Ms. Pak-Man: On Another Level – Late Slow,6/6/2025,The Triple Door,Theatre,Downtown,"Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. North northwest wind 2 to 9 mph."
Suga Free,6/6/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly cloudy, with a low around 56. East northeast wind around 5 mph."
Yacht Rock Revue,6/6/2025,Chateau Ste. Michelle Winery,Music,East,"Partly cloudy, with a low around 56. East northeast wind around 5 mph."
Albert Lee,6/7/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79. North wind 5 to 8 mph."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 79. North wind 5 to 8 mph."
An Evening with Clive Carroll,6/7/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 78. North northwest wind 3 to 9 mph."
Asian Voices,6/7/2025,Seattle First Baptist Church,Music,Downtown,"Sunny, with a high near 78. North northwest wind 3 to 9 mph."
