Name,Date,Location,Type,Region,Weather
BAB L’BLUZ,7/30/2024,Nectar Lounge,Music,Fremont / Ballard,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South wind 6 to 9 mph."
Eye Am Music,7/30/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South southwest wind around 9 mph."
Green Jelly,7/30/2024,El Corazon,Music,Downtown,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South southwest wind 7 to 10 mph."
Jannese Torres,7/30/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Areas of drizzle before 11am. Mostly cloudy, with a high near 74. South southwest wind 6 to 9 mph."
John Bishop,7/30/2024,The Neptune Theatre,Theatre,University District,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South southwest wind 7 to 10 mph."
Lucia Zambetti,7/30/2024,Barboza,Music,Capitol Hill / Central District,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South wind 6 to 9 mph."
Sean Rowe,7/30/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Areas of drizzle before 11am. Mostly cloudy, with a high near 71. South southwest wind around 10 mph."
Shaker Bloomheart,7/30/2024,High Dive,Music,Fremont / Ballard,"Areas of drizzle before 11am. Mostly cloudy, with a high near 73. South wind 7 to 10 mph."
The Family Crest with Babes in Canyon,7/30/2024,Tractor Tavern,Music,Fremont / Ballard,"Areas of drizzle before 11am. Mostly cloudy, with a high near 72. South southwest wind 7 to 12 mph."
The Gaslight Anthem,7/30/2024,Showbox SoDo,Music,Pioneer Square,"Areas of drizzle before 11am. Mostly cloudy, with a high near 71. South southwest wind 7 to 10 mph."
The Gaslight Anthem,7/30/2024,The Showbox,Music,Downtown,"Areas of drizzle before 11am. Mostly cloudy, with a high near 72. South wind around 12 mph."
49 Winchester,7/31/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 79. North northwest wind 0 to 7 mph."
Anna Tivel,7/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. North northwest wind 1 to 6 mph."
Division Minuscula and Jumbo – US Tour 2024,7/31/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 79. North northwest wind 0 to 7 mph."
JoMoMa,7/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76. North northwest wind 0 to 8 mph."
Kelp Wanted,7/31/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. North northwest wind 0 to 7 mph."
Nick Drummond and Shelby Natasha,7/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76. North northwest wind 1 to 7 mph."
Packs,7/31/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 79. North northwest wind 2 to 7 mph."
STG AileyCamp Final Performance 2024,7/31/2024,The Moore Theatre,Dance,Downtown,"Mostly sunny, with a high near 78. North northwest wind 1 to 7 mph."
The Aquabats,7/31/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 79. North northwest wind 0 to 7 mph."
100-Mile Radius Masterpiece Dinner,8/1/2024,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 81. North wind 5 to 12 mph."
Blowout Heavies Brass Band Jam,8/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 79. North wind 7 to 12 mph."
Glims,8/1/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 81. North wind 6 to 12 mph."
Gyedu-Blay Ambolley,8/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81. North wind 5 to 12 mph."
Marmalade,8/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83. North wind 5 to 12 mph."
Max Fite,8/1/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 82. North wind 6 to 10 mph."
Perry Porter,8/1/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 6 to 10 mph."
Sunfish,8/1/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 79. North wind 7 to 13 mph."
Sweet Piece,8/1/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 6 to 10 mph."
That Girl Lay Lay,8/1/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 79. North wind 7 to 12 mph."
The Soul Rebels,8/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 6 to 10 mph."
Water From Your Eyes,8/1/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 81. North wind 5 to 12 mph."
After Party: La Fonda,8/2/2024,Bainbridge Island Museum of Art,Music,West,"Sunny, with a high near 87."
Bob Dylan Night,8/2/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 86."
"Crush – Girls, Gays, and Theys",8/2/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 86."
CymaticZ and Juliette,8/2/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Dang,8/2/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 83."
Giacomo Turra,8/2/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83."
Jacquees,8/2/2024,The Showbox,Music,Downtown,"Sunny, with a high near 85."
JJUUJJUU,8/2/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 88."
Kiki Valera y su Son Cubano,8/2/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85."
"Movies at The Mural – Everything, Everywhere, All at Once",8/2/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Sunny, with a high near 85."
Soulbaum,8/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 83."
The Hipocrats,8/2/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 86."
The Infamous Stringdusters and Molly Tuttle,8/2/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 86."
The Zeros,8/2/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 85."
A Day in Punjab,8/3/2024,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 82."
Amtrac,8/3/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 81."
Best Of Both Worlds,8/3/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 84."
Cars and Cigars,8/3/2024,LeMay - America's Car Museum,Museums,South,"Mostly sunny, with a high near 84."
Conway The Machine,8/3/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 82."
Eclectrick,8/3/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 85."
Electric Circus: Hot Time In The Summertime,8/3/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 84."
Hell’s Belles,8/3/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 82."
Monsterwatch,8/3/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 84."
