Name,Date,Location,Type,Region,Weather
Aziz Rana,5/31/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 70. North wind 5 to 8 mph."
Brilliantz Stevie Wonder Tribute Band,5/31/2024,The Royal Room,Music,South Seattle,"Mostly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North wind 5 to 9 mph."
DB Stewart,5/31/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 70. North wind 3 to 7 mph."
Dinosaur,5/31/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 69. North wind 5 to 9 mph."
I Want It That Way,5/31/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 67. North wind 6 to 9 mph."
Isabel Hagen,5/31/2024,Benaroya Hall,Theatre,Downtown,"Sunny, with a high near 67. North wind 6 to 9 mph."
Isabel Hagen,5/31/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 69. North northwest wind around 8 mph."
Izzy Outerspace,5/31/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North northwest wind around 8 mph."
Justin Bieber Night,5/31/2024,El Corazon,Music,Downtown,"Sunny, with a high near 67. North wind 6 to 9 mph."
Kamasi Washington,5/31/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 69. North northwest wind around 8 mph."
Khloe Rose,5/31/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 69. North northwest wind 5 to 8 mph."
LabRats,5/31/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 68, with temperatures falling to around 66 in the afternoon. North wind 5 to 9 mph."
Mark Farina – Mushroom Jazz,5/31/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 69. North northwest wind around 8 mph."
Mon Laferte,5/31/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny, with a high near 69. North wind around 9 mph."
Russ,5/31/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 70. North wind 5 to 8 mph."
Trombonosaurus Wrecks,5/31/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 69. North northwest wind around 8 mph."
Anida Yoeu Ali: The Red Chador,6/1/2024,Seattle Art Museum,Museums,Downtown,"A chance of rain before 11am, then a chance of rain showers. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 2 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Asterhouse,6/1/2024,High Dive,Music,Fremont / Ballard,"A chance of rain before 11am, then a chance of rain showers. Cloudy, with a high near 64. Northeast wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Bohemian Queen,6/1/2024,Town Hall Seattle,Music,Downtown,"A chance of rain before 11am, then a chance of rain showers. Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. South southwest wind 3 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Carrie Akre,6/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 11am, then a chance of rain showers. Cloudy, with a high near 64. Northeast wind 2 to 8 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Disclosure vs. Fred Again,6/1/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain before 11am, then a chance of rain showers. Mostly cloudy. High near 64, with temperatures falling to around 62 in the afternoon. East southeast wind 2 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
