Name,Date,Location,Type,Region,Weather
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District,"Mostly cloudy, with a high near 43. South southeast wind 2 to 6 mph."
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District,"A chance of rain and snow before 8am, then rain and snow likely. Cloudy, with a high near 48. East southeast wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts between a tenth and quarter of an inch possible."
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain and snow before 8am, then rain and snow likely. Cloudy, with a high near 49. East southeast wind 2 to 6 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Brains On,2/22/2026,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 52. Southeast wind around 8 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Cardi B – Little Miss Drama Tour,2/22/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 53. Southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Suzanne Vega – Flying With Angels,2/22/2026,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 53. Southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Signs of Life,2/23/2026,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 49."
Clover County,2/24/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 50."
Ricardo Arjona,2/24/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 50."
Jamie Fine,2/25/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 51."
Kathleen Edwards,2/25/2026,The Neptune Theatre,Music,University District,"Rain likely. Partly sunny, with a high near 51."
Cold Cave,2/26/2026,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 50."
Jeffrey Lewis and The Voltage,2/26/2026,Barboza,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 50."
