Name,Date,Location,Type,Region,Weather
Bien,5/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 1pm. Mostly cloudy, with a high near 67. South southwest wind 10 to 14 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
He Films The Clouds,5/26/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely before 1pm. Mostly cloudy, with a high near 67. South southwest wind 8 to 15 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Art d’Ecco,5/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. West northwest wind 1 to 9 mph."
Diva Bleach,5/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. West northwest wind 1 to 9 mph."
Dragged Into Sunlight,5/27/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 72. Northwest wind 1 to 9 mph."
Khruangbin,5/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 72. West northwest wind 2 to 10 mph."
Tabber and Miso and Rad Museum,5/27/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 72. West northwest wind 1 to 9 mph."
Widowdusk,5/27/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. West northwest wind 1 to 10 mph."
Coco Jones,5/28/2025,The Showbox,Music,Downtown,"Sunny, with a high near 86. West southwest wind 2 to 10 mph."
Ministry,5/28/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 84. West southwest wind 2 to 12 mph."
Rhythm and Flow: Vol 2 with Queen Andrew,5/28/2025,The Triple Door,Theatre,Downtown,"Sunny, with a high near 86. West southwest wind 2 to 10 mph."
Dr. Brady’s Oral Fixation Tour,5/29/2025,The Neptune Theatre,Theatre,University District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Good Luck Club,5/29/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 70."
Melissa Villasenor,5/29/2025,The Crocodile,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 71."
Oranj Goodman,5/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Rizo,5/29/2025,The Triple Door,Theatre,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
The Kiffness: Vote4Pets Tour,5/29/2025,The Showbox,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 71."
UW Science Now,5/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 70."
Brand New,5/30/2025,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 74."
Goldie Boutilier,5/30/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 74."
Lords of Acid,5/30/2025,El Corazon,Music,Downtown,"Sunny, with a high near 72."
RJD2,5/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 74."
The Bouncing Souls,5/30/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74."
Ty Myers,5/30/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 72."
Warren Dunes in Concert,5/30/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 72."
Zookraught,5/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 72."
Alex Warren,5/31/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 74."
Benches,5/31/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Erykah Badu Tribute Night,5/31/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 72."
Hot Bodies in Motion,5/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Indo Warehouse,5/31/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 73."
Michael Yo,5/31/2025,The Triple Door,Theatre,Downtown,"Mostly sunny, with a high near 74."
Oddly Satisfying: Ky Newman and Atlgrandma,5/31/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 73."
Ringo Deathstarr,5/31/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 74."
TesseracT and Daedric,5/31/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74."
Carla Torgerson and Willow and Wood,6/1/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 72."
Mabe Fratti,6/1/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 72."
Pub Choir,6/1/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 73."
