Name,Date,Location,Type,Region,Weather
Aage Birch,7/9/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy. High near 70, with temperatures falling to around 68 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Hot Rod,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Cloudy. High near 70, with temperatures falling to around 68 in the afternoon. South southwest wind 6 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Hurricane Dreamz,7/9/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Mostly cloudy, with a high near 71. South southwest wind around 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Blacck and Loud Fest | Spotlight at Waterfront Park,7/10/2025,Waterfront Park,Music,Downtown,"Partly sunny, with a high near 71. East northeast wind 2 to 7 mph."
DJ HYO,7/10/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 73. Northeast wind 2 to 6 mph."
Emerald City Ragtime Band,7/10/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 71. Northeast wind 2 to 7 mph."
Ginjah,7/10/2025,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 73. Northeast wind 2 to 7 mph."
Gniffke,7/10/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 71. East northeast wind 2 to 7 mph."
Rafe Pearlman and Friend,7/10/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 70. Northeast wind 2 to 8 mph."
Swamp Wife,7/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73. Northeast wind 2 to 6 mph."
A Love Electric,7/11/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Bobby Bare Jr.,7/11/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78. North wind 2 to 8 mph."
Carl Verheyen Band,7/11/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 81."
Scott Yoder,7/11/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 2 to 7 mph."
The Sandlot Special Event With The Cast,7/11/2025,The Neptune Theatre,Film & Media Arts,University District,"Sunny, with a high near 78."
Washed Out,7/11/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 81."
Artist Talk with Hugh Hayden: Rethinking the Ordinary,7/12/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly sunny, with a high near 79."
Barry Manilow,7/12/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 81."
Electric Circus: Hot Time in the Summertime,7/12/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 80."
Jeremy Piven,7/12/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 77."
Kiki Valera y su Son Cubano,7/12/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 80."
Pedro The Lion,7/12/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 77."
Seattle Disability Arts Festival,7/12/2025,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 79."
Smoker Dad,7/12/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
40 Oz To Freedom,7/13/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 81."
Seaside Massacre,7/13/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 81."
Foleada,7/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 84."
King Zaae,7/15/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
