Name,Date,Location,Type,Region,Weather
Alkaline Trio,3/23/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers and patchy fog. Mostly cloudy, with a high near 53. Northwest wind 2 to 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
An Encomium for Doug Crutchfield,3/23/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain showers and patchy fog. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. North northwest wind 3 to 7 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Jennifer Hartswick Band,3/23/2024,High Dive,Music,Fremont / Ballard,"Rain showers and patchy fog. Mostly cloudy. High near 54, with temperatures falling to around 52 in the afternoon. Southwest wind 2 to 6 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Monster Energy AMA Supercross!,3/23/2024,Lumen Field,Festivals & Special Events,Pioneer Square,"Rain showers and patchy fog. Mostly cloudy. High near 54, with temperatures falling to around 52 in the afternoon. North northwest wind 2 to 6 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Saturday Family Concert: Neon Brass Party,3/23/2024,Town Hall Seattle,Music,Downtown,"Rain showers and patchy fog. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. West northwest wind 2 to 6 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Tacoma Stars vs. Empire Strykers,3/23/2024,accesso ShoWare Center,Sports,South,"Rain showers and patchy fog. Mostly cloudy. High near 54, with temperatures falling to around 52 in the afternoon. North northwest wind 2 to 6 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Blank Canvas,3/24/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a high near 57. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Celebrate Holi! Spring Festival of Colors from South Asia,3/24/2024,Burke Museum,Museums,University District,"A chance of rain showers. Mostly cloudy, with a high near 57. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Destin Conrad,3/24/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Mostly cloudy, with a high near 56. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Festal: Seattle’s French Fest,3/24/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy, with a high near 55. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Kathy Ross: Serious Fun,3/24/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Mostly cloudy, with a high near 56. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Montreal Canadiens,3/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Shain Shapiro with Greg Scruggs: How Music Builds Cities,3/24/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy. High near 56, with temperatures falling to around 54 in the afternoon. West wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Zakir Khan Live,3/24/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain showers. Mostly cloudy, with a high near 55. West northwest wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Ann Annie,3/25/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52. South wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Chelsea Wolfe,3/25/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jonah Kagen,3/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Juliet Hooker with Megan Ming Francis: The Politics of Loss,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Kim Dracula,3/25/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Night of a Thousand Loops,3/25/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Sasha Issenberg with Austin Jenkins: The Lie Detectives,3/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Tea Obreht,3/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51. South wind around 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Lifecycle of Seattle Artists,3/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 70%."
Seattle Kraken vs. Anaheim Ducks,3/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 70%."
Volunteer Park,3/26/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 70%."
Caetano Veloso,3/27/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 53."
Celebrating Langston Hughes,3/27/2024,Erickson Theatre,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54."
Jazz Underground,3/27/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 52."
Paris Shadows,3/27/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 52."
Andre Nikatina,3/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 52."
DakhaBrakha,3/28/2024,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
Foo Gazzi,3/28/2024,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 52."
Health,3/28/2024,The Showbox,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Ladysmith Black Mambazo,3/28/2024,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 52."
"Matthew Desmond: Poverty, By America",3/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 53."
Piano Day,3/28/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 52."
Seattle Kraken vs. Anaheim Ducks,3/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 52."
Andy Coe Band,3/29/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54."
DJ DAN with Max Gain,3/29/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 56."
God’s Child,3/29/2024,The Neptune Theatre,Theatre,University District,"Rain likely. Mostly cloudy, with a high near 54."
Hamdi,3/29/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 54."
Jul!et,3/29/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 54."
Live Wire with Luke Burbank,3/29/2024,Town Hall Seattle,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 55."
Loud Luxury,3/29/2024,Showbox SoDo,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 54."
SAM Remix,3/29/2024,Seattle Art Museum,Museums,Downtown,"Rain likely. Mostly cloudy, with a high near 55."
The OuttaTowners,3/29/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 54."
Tim McGraw,3/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 54."
