Name,Date,Location,Type,Region,Weather
Cheryl Wheeler,1/30/2024,The Triple Door,Music,Downtown,"A slight chance of rain. Cloudy, with a low around 52. Southeast wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Giantish,1/30/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain. Cloudy, with a low around 52. Southeast wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024,accesso ShoWare Center,Sports,South,"A slight chance of rain. Cloudy, with a low around 51. Southeast wind around 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55. East southeast wind around 9 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 55. East southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
JP Saxe,1/31/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55. East southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Los Lobos,1/31/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 56. Southeast wind 6 to 9 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
The Daimonics,1/31/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 55. East southeast wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
BabyTron,2/1/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Battlestar Kalakala,2/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Catalyzing Change with Akuyea Karen Vargas,2/1/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Exceptional Failures,2/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Jamila Woods,2/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Jazz is Dead: Blue Note 85,2/1/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 56. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Michelle Cann,2/1/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Pakt,2/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Public Theatre,2/1/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 55. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
American Flats Album Release,2/2/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 51."
Erik Walters,2/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 51."
Memoir,2/2/2024,Benaroya Hall,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Nora En Pure,2/2/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 51."
Poolside,2/2/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 51."
Tacoma Stars vs. Monterrey Flash,2/2/2024,accesso ShoWare Center,Sports,South,"A chance of rain. Partly sunny, with a high near 51."
All Will Suffer,2/3/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Banned & Beloved,2/3/2024,Town Hall Seattle,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Cold War Kids – 20 Years Tour,2/3/2024,The Moore Theatre,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Mau P,2/3/2024,The Showbox,Music,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Oble,2/3/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Randy Rainbow for President,2/3/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain before 4pm. Partly sunny, with a high near 47."
The Delta Bombers,2/3/2024,El Corazon,Music,Downtown,"A slight chance of rain before 4pm. Partly sunny, with a high near 47."
The Grave Plot Film Fest part 6,2/3/2024,Ark Lodge Cinemas,Film & Media Arts,South Seattle,"A chance of rain before 4pm. Partly sunny, with a high near 47."
Daniel Tiger’s Neighborhood,2/4/2024,The Paramount Theatre,Theatre,Downtown,"Mostly sunny, with a high near 46."
Family Art Day: La Vaughn Belle,2/4/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly sunny, with a high near 46."
Lil Skies,2/4/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 46."
Secular and Sacred,2/4/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 46."
Criminal,2/5/2024,The Moore Theatre,Theatre,Downtown,"A slight chance of rain after 10am. Partly sunny, with a high near 47."
Neck Deep,2/5/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain after 10am. Partly sunny, with a high near 46."
