Name,Date,Location,Type,Region,Weather
Annika Wells and Rachel Bochner,2/18/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain and snow showers before noon, then a chance of rain and snow showers between noon and 1pm, then a chance of rain and snow showers between 1pm and 2pm, then rain and snow showers likely. Mostly cloudy, with a high near 43. South southwest wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Seattle U Redhawks vs. Saint Mary’s Gaels,2/18/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow showers before 8am, then a slight chance of rain and snow showers between 8am and noon, then rain and snow showers likely. Mostly cloudy. High near 44, with temperatures falling to around 42 in the afternoon. South southwest wind around 3 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Cristela Alonzo,2/19/2026,The Neptune Theatre,Theatre,University District,"Partly sunny. High near 42, with temperatures falling to around 40 in the afternoon. North wind 5 to 8 mph."
Jordan Ward,2/19/2026,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 41. North wind 6 to 9 mph."
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District,"A slight chance of snow between 10am and 1pm, then a chance of rain. Partly sunny, with a high near 44. South southeast wind 2 to 6 mph. Chance of precipitation is 30%."
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District,"A chance of rain and snow. Mostly cloudy, with a high near 50."
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain and snow. Mostly cloudy, with a high near 50."
Brains On,2/22/2026,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 53."
Cardi B – Little Miss Drama Tour,2/22/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 53."
Suzanne Vega – Flying With Angels,2/22/2026,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 53."
Signs of Life,2/23/2026,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 50."
Clover County,2/24/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51."
Ricardo Arjona,2/24/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 51."
