Name,Date,Location,Type,Region,Weather
Acid Mothers Temple,10/3/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 65. North wind around 8 mph."
Ayana Elizabeth Johnson,10/3/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 64. North wind around 8 mph."
Blowout Heavies Brass Band Jam,10/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 64. North wind 6 to 9 mph."
Griff,10/3/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 66. North wind around 8 mph."
James Howard Band,10/3/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. North wind 6 to 9 mph."
North Beach Gritty,10/3/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North wind around 8 mph."
Spirit of the Beehive,10/3/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 63. North wind 6 to 9 mph."
Sueco,10/3/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64. North wind around 8 mph."
The Black Keys,10/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 65. North wind around 8 mph."
USTA,10/3/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. North wind 6 to 9 mph."
ALLEYCVT,10/4/2024,The Showbox,Music,Downtown,"Rain before 2pm, then rain showers. Cloudy, with a high near 60. South wind 9 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Allison Pugh,10/4/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain before 2pm, then rain showers. Cloudy, with a high near 60. South wind 9 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Hello Mary,10/4/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 2pm, then rain showers. Cloudy, with a high near 61. South southwest wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Ko Tonga Cheol,10/4/2024,Meany Center for the Performing Arts,Music,University District,"Rain before 2pm, then rain showers. Cloudy, with a high near 59. South wind 8 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Makana,10/4/2024,The Triple Door,Music,Downtown,"Rain before 2pm, then rain showers. Cloudy, with a high near 59. South wind 10 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Midnight High,10/4/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain before 2pm, then rain showers. Cloudy, with a high near 60. South wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Mike Love & The Full Circle,10/4/2024,The Crocodile,Music,Downtown,"Rain before 2pm, then rain showers. Cloudy, with a high near 61. South wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Paul Durham of Black Lab,10/4/2024,The Royal Room,Music,South Seattle,"Rain before 2pm, then rain showers. Cloudy, with a high near 61. South southwest wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Stayin’ Alive: One Night of the Bee Gees,10/4/2024,The Neptune Theatre,Music,University District,"Rain before 2pm, then rain showers. Cloudy, with a high near 59. South wind 8 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Movement,10/4/2024,Showbox SoDo,Music,Pioneer Square,"Rain before 2pm, then rain showers. Cloudy, with a high near 58. South wind 10 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Stews,10/4/2024,High Dive,Music,Fremont / Ballard,"Rain before 2pm, then rain showers. Cloudy, with a high near 60. South wind 9 to 14 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
