Name,Date,Location,Type,Region,Weather
City of Pines,6/29/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 76. North northeast wind 5 to 10 mph."
Creeping Death,6/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 78. North wind 2 to 9 mph."
Gaurav Gupta Live,6/29/2025,The Neptune Theatre,Theatre,University District,"Mostly clear. Low around 54, with temperatures rising to around 56 overnight. Northeast wind around 3 mph."
Megan Greenwell,6/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 75. North northeast wind 3 to 13 mph."
The Adicts,6/29/2025,The Showbox,Music,Downtown,"Mostly clear. Low around 54, with temperatures rising to around 56 overnight. Northeast wind around 3 mph."
Wavves,6/29/2025,Neumos,Music,Capitol Hill / Central District,"Mostly clear. Low around 54, with temperatures rising to around 56 overnight. Northeast wind around 3 mph."
Lise Olsen with Lewis Kamb,6/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82. North wind 6 to 9 mph."
Low Cut Connie,7/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 80. North wind 2 to 8 mph."
The 350’s,7/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80. North wind 2 to 8 mph."
Blowout Heavies Brass Band,7/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 76."
Derek Gripper,7/2/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 74."
EKKSTACY,7/2/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 74."
Fox Catalyst,7/2/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Jillith Fair – Loving Jill Sobule,7/2/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 75."
John Garcia,7/2/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 75."
Canadian Covers Night,7/3/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73."
Celestrial Navigation,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73."
DJ Prince,7/3/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73."
Marmalade,7/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Tlalokan | Spotlight at Waterfront Park,7/3/2025,Waterfront Park,Dance,Downtown,"Mostly sunny, with a high near 73."
Taytonic,7/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 75."
You Deserve The WORLDS,7/4/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 73."
Debi Tirar Mas Fiestas,7/5/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Mambo Cadillac,7/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 74."
Miraco,7/5/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Profanatica,7/5/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 76."
SaVageThatOG,7/5/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74."
