Name,Date,Location,Type,Region,Weather
Ankur Tewari,3/8/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a low around 44. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Bored Teachers,3/8/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain. Cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Desperate Electric,3/8/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Cloudy, with a low around 44. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Tape B,3/8/2025,The Showbox,Music,Downtown,"A chance of rain. Cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Bevis Frond,3/8/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Velveteers,3/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Cloudy, with a low around 44. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Vanessa Collier,3/8/2025,The Triple Door,Music,Downtown,"A chance of rain. Cloudy. Low around 42, with temperatures rising to around 44 overnight. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Camera,3/9/2025,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 53. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Echoes of the East,3/9/2025,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 54. South southwest wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Jerry Cantrell,3/9/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 53. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Randy Blythe,3/9/2025,El Corazon,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 53. South wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Swallow the Sun,3/10/2025,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 49. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Waking The Ancients,3/10/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
A Conversation with Natasha Lyonne,3/11/2025,Benaroya Hall,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 48."
Alice Rothchild,3/11/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 48."
Delain,3/11/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 49."
HWASA,3/11/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 48."
Amanda Nguyen,3/12/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 48."
Hot Rod,3/12/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 48."
Hurricane Dreamz,3/12/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 49."
Anoushka Shankar,3/13/2025,The Moore Theatre,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 48."
Hippies With Money,3/14/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 49."
