Name,Date,Location,Type,Region,Weather
Leftover Crack,12/17/2024,El Corazon,Music,Downtown,"Cloudy. Low around 40, with temperatures rising to around 42 overnight. East southeast wind around 6 mph. New rainfall amounts less than a tenth of an inch possible."
VOCES8: Winter Tales,12/17/2024,Meany Center for the Performing Arts,Music,University District,"A slight chance of rain. Cloudy. Low around 40, with temperatures rising to around 42 overnight. East southeast wind around 7 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Anthony B,12/18/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely before 10am. Partly sunny, with a high near 53. South wind 6 to 15 mph, with gusts as high as 25 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
KMRIA – A Pogues Tribute Band,12/19/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible."
Matt Rogers,12/19/2024,The Neptune Theatre,Theatre,University District,"Rain likely. Mostly cloudy, with a high near 54. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible."
Nancy Erickson Lamont,12/19/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 53. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible."
Noogie’s Time To Shine,12/19/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 53. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible."
Pete Holmes,12/19/2024,The Moore Theatre,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 53. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible."
African American Cultural Ensemble,12/20/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain. Mostly cloudy, with a high near 55."
Desi Banks,12/20/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Mostly cloudy, with a high near 55."
Dion Timmer,12/20/2024,The Neptune Theatre,Music,University District,"A chance of rain. Mostly cloudy, with a high near 54."
Eldridge Gravy and the Court Supreme,12/20/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 54."
Rylan Fischer,12/20/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 55."
Acerbity,12/21/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 54."
Christopher Titus,12/21/2024,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 52."
Lamarr Family Values,12/22/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50."
McTuff Special,12/22/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 51."
Seattle Seahawks vs. Minnesota Vikings,12/22/2024,Lumen Field,Sports,Pioneer Square,"Rain. Mostly cloudy, with a high near 52."
A Festival of Lessons and Carols,12/23/2024,Benaroya Hall,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 53."
Home for the Holidays,12/23/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 53."
