Name,Date,Location,Type,Region,Weather
AMTRAC,1/31/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy. Low around 39, with temperatures rising to around 43 overnight. Southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Blowout Heavies Brass Band Jam,1/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy. Low around 40, with temperatures rising to around 43 overnight. South southeast wind around 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Dopethrone,1/31/2025,El Corazon,Music,Downtown,"Rain. Cloudy. Low around 40, with temperatures rising to around 43 overnight. Southeast wind around 10 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Emanuel Brown,1/31/2025,High Dive,Music,Fremont / Ballard,"Rain. Cloudy. Low around 41, with temperatures rising to around 43 overnight. South southeast wind around 12 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Five Iron Frenzy,1/31/2025,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy. Low around 40, with temperatures rising to around 43 overnight. Southeast wind around 7 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Kodo One Earth Tour: Warabe,1/31/2025,Meany Center for the Performing Arts,Music,University District,"Rain. Cloudy. Low around 41, with temperatures rising to around 43 overnight. South southeast wind around 12 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Max McNown,1/31/2025,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy. Low around 42, with temperatures rising to around 45 overnight. Southeast wind around 12 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Ani DiFranco,2/1/2025,The Moore Theatre,Music,Downtown,"Rain showers likely before 8am, then rain and snow showers. Cloudy, with a high near 42. South southwest wind 9 to 14 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
BeatleConcert,2/1/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely before 8am, then rain and snow showers. Cloudy, with a high near 42. South southwest wind around 14 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
ETANA,2/1/2025,High Dive,Music,Fremont / Ballard,"Rain showers before 10am, then rain and snow showers. Cloudy, with a high near 41. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Jose “Juicy” Gonzales Trio,2/1/2025,The Royal Room,Music,South Seattle,"Rain showers likely before 8am, then rain and snow showers. Cloudy, with a high near 42. South southwest wind 8 to 12 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
moe.,2/1/2025,The Neptune Theatre,Music,University District,"Rain showers likely before 8am, then rain and snow showers. Cloudy, with a high near 42. South southwest wind 8 to 12 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Artist Talk: Fumi Amano,2/2/2025,Museum of Glass,Museums,South,"Snow showers before 4pm, then rain and snow showers. Cloudy, with a high near 40. Chance of precipitation is 90%. New snow accumulation of less than half an inch possible."
Gallowglass Celtic Band,2/2/2025,The Royal Room,Music,South Seattle,"Snow showers before 4pm, then rain and snow showers. Cloudy, with a high near 39. Chance of precipitation is 90%. New snow accumulation of less than half an inch possible."
Panic Fancy,2/2/2025,High Dive,Music,Fremont / Ballard,"Snow showers before 1pm, then rain and snow showers. Cloudy, with a high near 40. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
The Seattle Chinese Spring Festival Gala,2/2/2025,Benaroya Hall,Music,Downtown,"Snow showers. Cloudy, with a high near 39. Chance of precipitation is 90%. New snow accumulation of less than half an inch possible."
The Fifth Avenue Theatre’s Show Talk Series,2/3/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Snow showers. Mostly cloudy, with a high near 37. New snow accumulation of less than one inch possible."
350’s,2/4/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of snow showers. Partly sunny, with a high near 33. New snow accumulation of less than half an inch possible."
Chris Hayes,2/4/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of snow showers. Partly sunny, with a high near 34. New snow accumulation of less than half an inch possible."
Cursive,2/4/2025,The Crocodile,Music,Downtown,"A chance of snow showers. Partly sunny, with a high near 34. New snow accumulation of less than half an inch possible."
Eivor – North American Tour 2025,2/4/2025,The Neptune Theatre,Music,University District,"A chance of snow showers. Partly sunny, with a high near 35. New snow accumulation of less than half an inch possible."
Literary Arts: Michele Norris,2/4/2025,Benaroya Hall,Readings & Lectures,Downtown,"A chance of snow showers. Partly sunny, with a high near 35. New snow accumulation of less than half an inch possible."
Paula Fuga,2/4/2025,The Triple Door,Music,Downtown,"A chance of snow showers. Partly sunny, with a high near 35. New snow accumulation of less than half an inch possible."
Blowout Heavies Brass Band Jam,2/5/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of snow showers. Partly sunny, with a high near 35."
Genghis Barbie,2/5/2025,The Royal Room,Music,South Seattle,"A chance of snow showers. Partly sunny, with a high near 35."
Shelby Natasha,2/5/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers. Partly sunny, with a high near 34."
Catch Your Breath – The Broken Souls Tour,2/6/2025,The Crocodile,Music,Downtown,"A chance of snow showers before 5pm. Partly sunny, with a high near 36."
Dean Friedman,2/6/2025,The Royal Room,Music,South Seattle,"A chance of snow showers before 5pm. Partly sunny, with a high near 35."
Dream Circuit,2/6/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of snow showers before 5pm. Partly sunny, with a high near 36."
Lightnin’ Luke,2/6/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers before 5pm. Partly sunny, with a high near 36."
