Name,Date,Location,Type,Region,Weather
An Evening with Shafty,2/8/2025,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Cloudy, with a low around 34. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Artist Talk: Wait… What are you?,2/8/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of snow showers. Cloudy, with a low around 33. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Awesome,2/8/2025,Town Hall Seattle,Music,Downtown,"A chance of snow showers. Cloudy, with a low around 32. North northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Brilliantz – Stevie Wonder Tribute,2/8/2025,The Royal Room,Music,South Seattle,"A chance of snow showers. Cloudy, with a low around 32. North northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
CenterPiece Jazz Band,2/8/2025,The Royal Room,Music,South Seattle,"A chance of snow showers. Cloudy, with a low around 33. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Chaser,2/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of snow showers. Cloudy, with a low around 32. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Flightless Bird Live,2/8/2025,The Neptune Theatre,Theatre,University District,"A chance of snow showers. Cloudy, with a low around 33. East northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Taylor Swift Night,2/8/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of snow showers. Cloudy, with a low around 33. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
The Soul of Seattle,2/8/2025,Block 41,Festivals & Special Events,Downtown,"A chance of rain showers. Cloudy, with a low around 34. Northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Tom Papa: Grateful Bread Tour,2/8/2025,The Moore Theatre,Theatre,Downtown,"A chance of snow showers. Cloudy, with a low around 33. East northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Wunderhorse,2/8/2025,The Crocodile,Music,Downtown,"A chance of snow showers. Cloudy, with a low around 33. East northeast wind around 5 mph. Chance of precipitation is 40%. New snow accumulation of less than one inch possible."
Bien,2/9/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers between 10am and 4pm. Mostly cloudy, with a high near 41. East northeast wind around 3 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Celebrating Black Voices Film Fest,2/9/2025,Bainbridge Island Museum of Art,Museums,West,"A slight chance of snow showers between 10am and 4pm. Mostly cloudy, with a high near 41. Northwest wind around 3 mph. Chance of precipitation is 20%. New snow accumulation of less than half an inch possible."
Luca Ciarla Mediterramìa,2/9/2025,The Royal Room,Music,South Seattle,"A slight chance of rain showers between 10am and 4pm. Mostly cloudy, with a high near 41. East northeast wind around 3 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Samay Raina,2/9/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of snow showers between 10am and 4pm. Mostly cloudy, with a high near 40. East northeast wind around 3 mph. Chance of precipitation is 20%. New snow accumulation of less than half an inch possible."
Dose,2/10/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 37."
Mermaid and Brittany Campbell,2/10/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 38."
Cheryl Wheeler,2/11/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Sunny, with a high near 38."
Chest Fever,2/11/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 38."
