Name,Date,Location,Type,Region,Weather
David Bisbal,5/14/2025,The Neptune Theatre,Music,University District,"A chance of rain showers before 1pm. Mostly cloudy, with a high near 61. South southwest wind 5 to 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
ONE OK ROCK,5/14/2025,WaMu Theater,Music,Pioneer Square,"A chance of rain showers before 1pm. Cloudy, with a high near 60. South wind 5 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Orla Gartland,5/14/2025,The Showbox,Music,Downtown,"A chance of rain showers before 1pm. Cloudy, with a high near 60. South wind 5 to 9 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Berlioz,5/15/2025,The Showbox,Music,Downtown,"A chance of rain after 11am. Mostly cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Madeline Goldstein,5/15/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain after 11am. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South wind around 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Matthew and the Atlas,5/15/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Meet Me at the Movies Spring 2025,5/15/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain after 11am. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Phil Cook,5/15/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 59, with temperatures falling to around 57 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Stephanie Chou,5/15/2025,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Mostly cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Subatomic Sound System,5/15/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain after 11am. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Fall of Troy,5/15/2025,El Corazon,Music,Downtown,"A chance of rain after 11am. Mostly cloudy. High near 58, with temperatures falling to around 56 in the afternoon. South wind around 6 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Allison Russell,5/16/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 62. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
FLO,5/16/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Mostly cloudy, with a high near 62. South wind 2 to 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Ismo – Woo Hoo! World Tour,5/16/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly cloudy, with a high near 62. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Kung Fu Vampire,5/16/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 61. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Melanesian Heritage Night,5/16/2025,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Mostly cloudy, with a high near 61. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Obscura,5/16/2025,El Corazon,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 62. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
